z_0,z_1,z_2,z_3,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,epsilon
-0.98,-5.72,-7.68,-28.82,-0.02,-0.12,-0.70,-2.62,-0.96,-5.59,-6.98,-26.20,67.48
5.37,-4.78,4.98,-34.55,0.08,-0.24,-0.22,-5.28,5.29,-4.54,5.20,-29.27,81.95
0.36,-5.43,0.32,-1.02,0.09,-0.36,-0.18,-4.96,0.27,-5.08,0.50,3.93,1.96
-1.68,-5.71,-0.82,7.91,0.05,-0.46,-0.23,-4.04,-1.73,-5.25,-0.60,11.95,13.89
-2.61,-4.91,-8.89,7.19,-0.01,-0.54,-0.81,-3.29,-2.60,-4.36,-8.08,10.48,16.85
-1.29,-4.09,-13.36,6.09,-0.05,-0.61,-1.59,-2.70,-1.24,-3.48,-11.77,8.80,20.50
-0.67,-4.64,-4.06,10.41,-0.07,-0.67,-1.74,-1.93,-0.60,-3.97,-2.32,12.35,15.18
-1.38,-4.62,-0.43,14.89,-0.10,-0.72,-1.66,-1.00,-1.28,-3.90,1.24,15.89,24.32
-2.18,-2.61,3.40,11.71,-0.13,-0.73,-1.40,-0.33,-2.05,-1.88,4.80,12.04,16.08
-1.15,-2.83,6.09,9.48,-0.14,-0.75,-1.02,0.16,-1.01,-2.08,7.12,9.32,13.18
-0.60,-2.81,1.91,11.48,-0.15,-0.76,-0.88,0.70,-0.45,-2.05,2.79,10.79,11.91
-2.39,-0.28,-5.34,6.84,-0.20,-0.74,-1.09,0.98,-2.20,0.46,-4.26,5.86,5.11
-0.42,-0.10,-2.60,1.74,-0.21,-0.72,-1.15,1.01,-0.21,0.62,-1.44,0.73,0.26
-1.19,-0.07,0.92,1.08,-0.22,-0.71,-1.07,1.01,-0.97,0.64,1.98,0.07,0.40
0.65,-0.15,-3.15,-0.41,-0.22,-0.70,-1.15,0.96,0.87,0.55,-1.99,-1.37,0.58
0.89,-0.55,-2.38,2.34,-0.21,-0.69,-1.20,1.01,1.10,0.14,-1.18,1.33,0.33
0.33,-0.03,-0.14,4.63,-0.20,-0.67,-1.16,1.14,0.53,0.64,1.02,3.48,1.28
-1.06,-1.01,-1.65,7.07,-0.22,-0.66,-1.18,1.35,-0.84,-0.35,-0.47,5.71,3.19
-2.83,0.69,-3.98,4.31,-0.27,-0.63,-1.27,1.46,-2.56,1.31,-2.71,2.85,1.66
-3.02,0.49,-6.21,-0.08,-0.32,-0.61,-1.44,1.41,-2.70,1.10,-4.77,-1.48,2.58
0.18,-0.32,-10.66,1.85,-0.34,-0.60,-1.74,1.42,0.52,0.27,-8.92,0.43,7.72
-1.78,0.06,-14.98,8.41,-0.40,-0.57,-2.15,1.64,-1.38,0.63,-12.83,6.77,20.42
-1.07,-0.07,-4.50,5.08,-0.42,-0.54,-2.22,1.74,-0.64,0.48,-2.28,3.34,1.60
-2.32,-0.73,-1.95,-1.44,-0.46,-0.55,-2.22,1.65,-1.86,-0.19,0.26,-3.09,1.00
-3.24,-0.38,0.98,-6.05,-0.50,-0.56,-2.13,1.43,-2.75,0.18,3.10,-7.48,6.52
-1.77,-1.65,3.11,-1.51,-0.51,-0.57,-1.98,1.35,-1.26,-1.08,5.10,-2.86,3.37
-0.35,-1.11,-1.04,3.80,-0.51,-0.57,-1.96,1.41,0.16,-0.54,0.92,2.39,0.64
0.13,-1.31,-1.22,2.84,-0.51,-0.57,-1.94,1.45,0.64,-0.74,0.71,1.39,0.26
-0.06,-1.58,5.37,1.91,-0.50,-0.57,-1.75,1.46,0.43,-1.00,7.12,0.45,4.99
0.76,-1.44,2.63,1.91,-0.48,-0.58,-1.64,1.47,1.24,-0.86,4.26,0.43,1.84
0.28,-0.77,-4.87,-1.31,-0.48,-0.58,-1.72,1.41,0.76,-0.18,-3.15,-2.72,1.70
0.81,-1.04,-1.62,-0.20,-0.47,-0.59,-1.71,1.37,1.28,-0.45,0.10,-1.57,0.28
0.39,-1.55,-0.11,-2.37,-0.46,-0.60,-1.68,1.28,0.85,-0.95,1.57,-3.65,1.57
-0.89,-1.40,-3.33,-2.17,-0.48,-0.61,-1.71,1.20,-0.41,-0.79,-1.61,-3.37,1.38
-2.30,-1.01,0.72,0.49,-0.50,-0.62,-1.66,1.18,-1.80,-0.39,2.38,-0.70,0.67
-1.85,-0.60,5.10,-1.16,-0.51,-0.62,-1.51,1.13,-1.35,0.01,6.61,-2.29,4.83
-1.20,-1.76,2.58,0.05,-0.51,-0.63,-1.43,1.11,-0.69,-1.13,4.01,-1.06,1.72
-1.11,-0.89,-1.80,3.19,-0.53,-0.62,-1.44,1.15,-0.59,-0.27,-0.37,2.04,0.43
-1.25,-0.02,-2.31,-0.17,-0.54,-0.61,-1.45,1.13,-0.71,0.60,-0.85,-1.29,0.25
-1.06,0.00,1.82,0.31,-0.54,-0.60,-1.39,1.11,-0.51,0.60,3.21,-0.81,1.08
-0.45,0.08,-0.72,-0.31,-0.55,-0.60,-1.38,1.08,0.10,0.68,0.66,-1.39,0.24
-0.19,-0.40,1.27,0.82,-0.54,-0.59,-1.32,1.08,0.35,0.19,2.59,-0.25,0.67
0.73,-1.42,-1.05,2.00,-0.53,-0.59,-1.32,1.10,1.27,-0.83,0.27,0.90,0.13
0.54,-0.59,-2.72,1.25,-0.53,-0.59,-1.34,1.10,1.07,-0.00,-1.37,0.15,0.21
-0.44,-0.21,-0.98,0.82,-0.53,-0.58,-1.34,1.09,0.09,0.37,0.36,-0.27,0.02
0.03,-0.50,-0.72,-1.77,-0.53,-0.58,-1.33,1.04,0.56,0.09,0.61,-2.81,0.82
0.08,-0.11,-3.36,-2.60,-0.54,-0.58,-1.36,0.98,0.62,0.47,-2.00,-3.57,1.66
0.60,-0.62,-1.83,-1.94,-0.53,-0.59,-1.37,0.93,1.13,-0.03,-0.46,-2.87,0.85
0.53,-1.31,-0.29,-1.76,-0.52,-0.60,-1.35,0.88,1.05,-0.71,1.06,-2.64,0.83
0.55,-1.74,-5.02,-0.08,-0.53,-0.61,-1.41,0.87,1.08,-1.14,-3.61,-0.94,1.42
0.05,-1.53,-4.55,1.28,-0.53,-0.61,-1.46,0.87,0.58,-0.92,-3.09,0.41,0.98
0.84,-2.00,-3.01,4.09,-0.53,-0.61,-1.49,0.92,1.37,-1.39,-1.52,3.17,1.29
0.27,-1.18,-3.73,2.05,-0.53,-0.61,-1.52,0.94,0.81,-0.57,-2.20,1.10,0.62
0.41,-1.59,-0.11,-0.20,-0.53,-0.62,-1.50,0.92,0.94,-0.97,1.39,-1.12,0.35
0.82,-1.80,-0.27,2.93,-0.52,-0.62,-1.48,0.95,1.34,-1.17,1.20,1.98,0.59
-1.42,-1.00,-3.42,4.27,-0.54,-0.62,-1.51,1.00,-0.89,-0.39,-1.91,3.27,1.43
-1.07,-0.60,-3.42,1.76,-0.55,-0.61,-1.54,1.01,-0.52,0.01,-1.88,0.74,0.41
-0.38,-0.78,-1.79,-2.06,-0.56,-0.61,-1.54,0.97,0.17,-0.17,-0.24,-3.03,0.91
0.62,-1.09,0.55,-1.16,-0.55,-0.62,-1.51,0.94,1.16,-0.47,2.06,-2.10,0.88
-0.03,-1.20,1.48,3.16,-0.54,-0.62,-1.47,0.97,0.51,-0.59,2.95,2.19,1.34
1.15,-1.23,3.30,2.49,-0.52,-0.61,-1.40,0.99,1.67,-0.62,4.70,1.50,2.46
0.74,0.07,1.10,0.29,-0.51,-0.61,-1.36,0.98,1.25,0.67,2.46,-0.69,0.69
2.13,0.34,1.54,-3.22,-0.48,-0.60,-1.32,0.92,2.62,0.95,2.87,-4.15,2.66
1.72,-0.34,-0.63,-4.08,-0.47,-0.61,-1.31,0.86,2.18,0.27,0.69,-4.93,2.54
0.78,-1.21,1.48,-2.85,-0.45,-0.62,-1.27,0.81,1.23,-0.59,2.76,-3.66,2.11
0.45,-1.49,0.99,0.52,-0.44,-0.63,-1.24,0.80,0.90,-0.87,2.24,-0.28,0.53
0.67,-0.80,-2.63,2.02,-0.44,-0.62,-1.26,0.82,1.11,-0.18,-1.36,1.20,0.35
1.92,-0.25,-5.31,2.20,-0.44,-0.61,-1.31,0.84,2.36,0.36,-4.00,1.36,1.88
3.23,0.22,-7.01,0.35,-0.43,-0.60,-1.38,0.83,3.66,0.82,-5.62,-0.48,3.43
1.61,-0.74,-6.89,-1.45,-0.43,-0.61,-1.45,0.80,2.04,-0.13,-5.43,-2.25,3.50
0.94,-0.59,-1.73,-1.74,-0.42,-0.61,-1.45,0.77,1.36,0.02,-0.27,-2.51,0.67
0.49,-1.00,-1.69,-2.78,-0.42,-0.62,-1.46,0.73,0.91,-0.38,-0.24,-3.51,1.24
0.59,-1.16,-1.95,-3.40,-0.42,-0.63,-1.46,0.68,1.01,-0.53,-0.49,-4.08,1.70
0.67,-1.89,-3.56,-0.46,-0.42,-0.64,-1.49,0.66,1.09,-1.25,-2.07,-1.12,0.60
0.47,-1.19,-5.94,-0.35,-0.43,-0.64,-1.54,0.65,0.91,-0.55,-4.40,-1.00,2.04
0.56,-1.24,-5.18,-0.90,-0.44,-0.65,-1.58,0.63,1.00,-0.59,-3.60,-1.53,1.54
-0.13,-1.55,-4.69,-2.53,-0.45,-0.66,-1.62,0.60,0.32,-0.89,-3.07,-3.13,1.92
0.24,-2.17,-2.26,-5.37,-0.45,-0.69,-1.62,0.53,0.70,-1.48,-0.64,-5.90,3.53
0.71,-2.23,-0.95,-5.47,-0.45,-0.71,-1.61,0.46,1.16,-1.52,0.67,-5.92,3.59
1.46,-3.20,-6.15,-5.05,-0.45,-0.74,-1.66,0.40,1.91,-2.46,-4.49,-5.45,5.12
1.01,-3.15,-4.64,-3.40,-0.45,-0.77,-1.70,0.35,1.47,-2.38,-2.95,-3.76,2.41
1.02,-2.81,-3.01,-1.89,-0.45,-0.79,-1.71,0.33,1.47,-2.02,-1.30,-2.22,0.78
0.75,-3.66,-5.22,-4.27,-0.46,-0.82,-1.75,0.28,1.21,-2.84,-3.47,-4.55,3.43
-0.03,-3.13,-5.28,-5.45,-0.47,-0.85,-1.78,0.21,0.44,-2.28,-3.50,-5.66,4.49
1.54,-4.02,-6.55,-4.98,-0.47,-0.89,-1.83,0.16,2.02,-3.13,-4.72,-5.14,5.09
1.40,-4.89,-7.08,-3.27,-0.48,-0.92,-1.89,0.12,1.88,-3.96,-5.20,-3.39,4.19
1.23,-4.50,-5.73,-1.16,-0.48,-0.95,-1.93,0.11,1.72,-3.55,-3.80,-1.27,1.90
-0.29,-2.95,-0.81,-4.26,-0.49,-0.98,-1.91,0.06,0.20,-1.97,1.11,-4.32,2.04
0.48,-3.39,3.04,-6.92,-0.48,-1.01,-1.86,-0.01,0.96,-2.38,4.90,-6.90,7.23
-0.74,-3.06,2.84,-5.13,-0.47,-1.04,-1.82,-0.06,-0.27,-2.02,4.66,-5.07,4.77
-0.67,-3.25,0.53,-1.65,-0.48,-1.06,-1.79,-0.08,-0.19,-2.19,2.33,-1.57,0.88
-0.52,-3.41,-0.79,-0.15,-0.48,-1.08,-1.78,-0.08,-0.04,-2.33,0.99,-0.07,0.21
0.21,-3.82,3.88,-1.18,-0.47,-1.10,-1.73,-0.09,0.68,-2.72,5.61,-1.08,3.38
-0.02,-3.42,9.05,-3.77,-0.45,-1.13,-1.62,-0.13,0.43,-2.30,10.68,-3.64,12.71
0.02,-3.49,11.04,-7.82,-0.42,-1.16,-1.50,-0.21,0.44,-2.33,12.54,-7.61,21.43
0.82,-3.96,11.47,-9.77,-0.39,-1.20,-1.38,-0.30,1.21,-2.76,12.85,-9.47,25.41
2.48,-4.77,5.69,-5.89,-0.36,-1.24,-1.31,-0.35,2.83,-3.53,7.01,-5.54,8.31
2.55,-4.31,-5.85,1.95,-0.35,-1.26,-1.35,-0.33,2.90,-3.05,-4.49,2.29,2.87
2.82,-4.84,-7.85,2.02,-0.35,-1.28,-1.41,-0.31,3.18,-3.56,-6.44,2.33,5.09
4.61,-5.98,-12.37,-2.03,-0.35,-1.32,-1.51,-0.33,4.96,-4.66,-10.86,-1.70,12.89
2.76,-6.24,-16.58,0.26,-0.37,-1.35,-1.64,-0.33,3.13,-4.89,-14.94,0.59,22.82
0.98,-4.99,-7.69,1.95,-0.38,-1.37,-1.70,-0.31,1.37,-3.62,-6.00,2.26,4.37
0.85,-5.59,-7.91,1.31,-0.40,-1.40,-1.75,-0.30,1.25,-4.20,-6.16,1.61,4.40
1.33,-5.34,-14.05,3.47,-0.42,-1.42,-1.86,-0.26,1.75,-3.93,-12.19,3.73,16.47
0.17,-3.79,-8.96,3.44,-0.44,-1.42,-1.92,-0.23,0.62,-2.37,-7.04,3.67,6.37
-1.76,-3.43,-4.00,-5.79,-0.46,-1.45,-1.94,-0.28,-1.29,-1.98,-2.06,-5.50,3.53
2.07,-5.45,-2.15,-8.37,-0.45,-1.50,-1.94,-0.35,2.53,-3.95,-0.21,-8.01,6.80
1.75,-5.08,0.32,-4.43,-0.44,-1.53,-1.92,-0.39,2.19,-3.55,2.24,-4.04,2.46
0.57,-4.18,3.30,-3.18,-0.43,-1.56,-1.87,-0.41,1.01,-2.62,5.17,-2.76,3.56
0.55,-3.62,-3.80,-5.28,-0.44,-1.58,-1.89,-0.46,0.99,-2.04,-1.91,-4.83,2.77
1.89,-4.39,-4.41,-3.94,-0.44,-1.61,-1.91,-0.49,2.33,-2.78,-2.50,-3.45,2.06
0.81,-3.92,-3.04,1.42,-0.44,-1.62,-1.92,-0.47,1.25,-2.30,-1.12,1.89,0.62
0.52,-3.96,-2.55,1.57,-0.44,-1.63,-1.92,-0.46,0.96,-2.33,-0.63,2.03,0.57
-0.75,-3.17,-1.36,1.07,-0.45,-1.64,-1.92,-0.44,-0.31,-1.53,0.56,1.51,0.31
-0.91,-3.78,-2.92,-2.03,-0.46,-1.66,-1.93,-0.46,-0.45,-2.12,-0.99,-1.57,0.44
0.55,-4.51,1.77,-2.98,-0.46,-1.69,-1.90,-0.48,1.00,-2.83,3.67,-2.50,2.13
0.93,-6.34,-0.11,-2.50,-0.45,-1.72,-1.88,-0.50,1.38,-4.62,1.78,-2.01,1.17
1.59,-6.28,4.18,-4.47,-0.43,-1.76,-1.83,-0.53,2.03,-4.52,6.02,-3.94,5.62
1.96,-7.74,5.30,-1.91,-0.41,-1.80,-1.78,-0.54,2.37,-5.93,7.08,-1.36,5.96
1.63,-6.48,2.66,-1.56,-0.39,-1.84,-1.74,-0.55,2.02,-4.65,4.40,-1.00,2.53
2.28,-6.94,2.84,-0.73,-0.37,-1.87,-1.71,-0.56,2.65,-5.07,4.55,-0.17,2.70
1.92,-6.38,5.39,0.69,-0.35,-1.89,-1.65,-0.55,2.26,-4.49,7.04,1.24,5.57
1.65,-6.08,6.75,2.05,-0.32,-1.92,-1.59,-0.53,1.98,-4.16,8.33,2.58,7.98
2.05,-5.89,6.84,1.15,-0.29,-1.94,-1.52,-0.52,2.35,-3.95,8.36,1.67,7.63
2.12,-5.09,7.40,0.73,-0.27,-1.95,-1.46,-0.51,2.38,-3.13,8.86,1.25,8.25
1.15,-5.48,7.37,-0.12,-0.24,-1.98,-1.39,-0.51,1.39,-3.51,8.76,0.39,7.92
3.57,-5.75,9.45,1.10,-0.20,-2.00,-1.31,-0.50,3.77,-3.76,10.76,1.60,12.31
3.63,-5.44,10.18,3.39,-0.16,-2.01,-1.22,-0.48,3.78,-3.43,11.41,3.87,14.91
3.00,-4.67,8.58,2.85,-0.12,-2.02,-1.15,-0.45,3.12,-2.65,9.73,3.31,10.82
3.63,-4.58,4.72,1.79,-0.09,-2.03,-1.11,-0.44,3.72,-2.55,5.82,2.23,4.26
6.12,-5.60,0.50,-0.73,-0.05,-2.05,-1.09,-0.44,6.17,-3.55,1.60,-0.29,1.27
6.78,-5.85,-1.05,1.22,-0.02,-2.07,-1.09,-0.43,6.80,-3.77,0.04,1.65,1.48
4.01,-4.91,-0.89,3.76,-0.00,-2.08,-1.09,-0.41,4.02,-2.83,0.20,4.16,2.20
3.70,-4.76,1.92,0.14,0.02,-2.10,-1.06,-0.40,3.68,-2.66,2.99,0.54,1.32
4.34,-5.16,3.82,3.37,0.05,-2.10,-1.03,-0.38,4.29,-3.06,4.84,3.75,4.28
5.01,-5.30,4.46,7.85,0.09,-2.10,-0.99,-0.32,4.92,-3.19,5.45,8.17,10.26
5.68,-5.11,3.39,6.58,0.13,-2.11,-0.95,-0.28,5.55,-3.00,4.34,6.86,7.34
4.73,-5.50,9.86,5.98,0.17,-2.11,-0.88,-0.24,4.56,-3.38,10.74,6.22,15.94
4.38,-5.20,17.21,2.00,0.24,-2.12,-0.76,-0.22,4.15,-3.07,17.96,2.22,33.06
4.73,-5.91,24.52,-0.12,0.32,-2.15,-0.58,-0.22,4.42,-3.76,25.10,0.10,63.26
5.07,-5.13,31.10,1.54,0.41,-2.16,-0.37,-0.21,4.66,-2.97,31.47,1.76,99.28
3.84,-3.79,38.05,1.69,0.52,-2.16,-0.12,-0.20,3.32,-1.63,38.16,1.90,145.29
4.82,-3.68,44.18,7.31,0.64,-2.15,0.18,-0.15,4.18,-1.53,44.01,7.47,198.31
5.64,-2.73,54.66,9.13,0.80,-2.14,0.53,-0.09,4.84,-0.60,54.12,9.22,299.92
12.91,-3.88,58.52,10.15,1.00,-2.12,0.91,-0.03,11.91,-1.76,57.60,10.18,342.80
13.41,-2.80,49.13,0.66,1.18,-2.12,1.23,-0.02,12.23,-0.68,47.90,0.68,230.94
11.42,-1.69,55.05,-4.17,1.36,-2.13,1.58,-0.05,10.06,0.44,53.47,-4.12,287.78
14.47,-2.57,51.69,-0.99,1.56,-2.14,1.90,-0.06,12.91,-0.43,49.79,-0.94,249.69
17.08,-3.46,41.19,0.38,1.73,-2.14,2.16,-0.05,15.34,-1.32,39.03,0.44,156.07
19.79,-4.48,39.91,2.41,1.92,-2.15,2.40,-0.04,17.86,-2.33,37.50,2.45,146.77
21.71,-5.29,31.57,0.18,2.10,-2.17,2.59,-0.04,19.61,-3.12,28.98,0.22,91.24
22.97,-5.40,32.58,0.99,2.29,-2.18,2.79,-0.03,20.68,-3.22,29.79,1.03,96.96
22.72,-4.89,33.47,-2.99,2.48,-2.20,2.99,-0.05,20.25,-2.69,30.48,-2.94,101.41
22.94,-5.75,42.37,-4.64,2.68,-2.23,3.24,-0.08,20.26,-3.52,39.13,-4.56,162.56
24.20,-4.98,41.16,-0.67,2.89,-2.25,3.48,-0.09,21.31,-2.73,37.68,-0.58,150.26
26.66,-4.94,28.32,1.42,3.08,-2.26,3.64,-0.08,23.58,-2.68,24.68,1.50,71.92
26.16,-4.51,23.74,-0.26,3.26,-2.27,3.77,-0.08,22.90,-2.24,19.97,-0.18,50.13
25.17,-4.00,30.44,-0.32,3.45,-2.28,3.94,-0.08,21.72,-1.72,26.50,-0.24,79.21
25.72,-3.09,35.37,-2.44,3.64,-2.29,4.14,-0.10,22.08,-0.81,31.24,-2.34,107.18
26.75,-2.79,35.73,1.07,3.85,-2.29,4.34,-0.09,22.90,-0.50,31.39,1.16,108.46
27.88,-2.70,31.77,3.31,4.05,-2.28,4.51,-0.07,23.83,-0.42,27.26,3.39,86.28
26.02,-3.26,29.85,6.23,4.23,-2.27,4.67,-0.04,21.79,-0.98,25.18,6.27,76.36
27.79,-2.30,34.79,13.82,4.43,-2.24,4.85,0.04,23.35,-0.06,29.94,13.77,118.78
31.10,-2.49,41.65,11.77,4.67,-2.21,5.08,0.11,26.43,-0.27,36.57,11.66,160.31
33.48,-2.13,40.70,6.66,4.91,-2.20,5.29,0.15,28.57,0.07,35.41,6.51,145.01
31.82,-2.15,43.83,0.70,5.15,-2.20,5.53,0.15,26.67,0.04,38.31,0.55,159.99
35.91,-2.64,40.87,8.44,5.40,-2.18,5.74,0.20,30.51,-0.47,35.13,8.24,147.90
38.95,-1.74,27.68,8.44,5.63,-2.16,5.88,0.25,33.32,0.42,21.80,8.20,75.96
35.25,-2.78,26.18,6.21,5.84,-2.15,6.01,0.28,29.41,-0.63,20.17,5.93,61.15
38.68,-1.87,39.54,9.83,6.10,-2.12,6.21,0.33,32.58,0.25,33.33,9.50,140.49
44.04,-2.98,27.69,4.38,6.35,-2.11,6.35,0.35,37.69,-0.87,21.35,4.03,75.15
41.25,-1.71,17.66,3.05,6.57,-2.11,6.43,0.37,34.69,0.40,11.24,2.68,37.19
39.79,-1.59,21.28,1.80,6.78,-2.10,6.52,0.38,33.01,0.51,14.76,1.42,43.51
41.66,-1.91,17.88,-0.37,6.99,-2.10,6.60,0.37,34.66,0.18,11.28,-0.74,36.59
41.44,-2.44,21.86,-0.32,7.22,-2.10,6.70,0.37,34.23,-0.34,15.16,-0.69,46.19
43.46,-2.50,18.89,-2.63,7.44,-2.11,6.78,0.35,36.02,-0.40,12.10,-2.98,41.25
44.63,-2.66,17.69,-2.61,7.66,-2.11,6.86,0.34,36.97,-0.55,10.84,-2.95,39.72
43.10,-1.96,11.13,-3.69,7.86,-2.12,6.90,0.32,35.24,0.16,4.23,-4.01,28.10
43.32,-2.21,7.66,-0.58,8.05,-2.12,6.92,0.31,35.27,-0.09,0.75,-0.89,24.89
42.28,-1.52,7.73,-0.56,8.24,-2.12,6.94,0.31,34.05,0.60,0.79,-0.87,23.22
45.74,-2.01,3.18,0.87,8.42,-2.12,6.93,0.31,37.31,0.11,-3.76,0.56,29.17
45.14,-1.89,-2.58,3.56,8.60,-2.11,6.90,0.33,36.54,0.22,-9.48,3.23,36.60
44.24,-1.38,-3.05,3.83,8.76,-2.10,6.86,0.35,35.48,0.72,-9.92,3.49,36.10
45.10,-1.55,-2.09,1.51,8.93,-2.09,6.83,0.35,36.17,0.54,-8.93,1.16,34.15
43.79,-1.88,-0.58,-1.63,9.10,-2.09,6.81,0.34,34.70,0.21,-7.39,-1.98,29.82
44.06,-1.65,0.21,-1.68,9.26,-2.09,6.79,0.33,34.80,0.44,-6.58,-2.01,28.84
42.70,-1.78,-3.28,-2.15,9.42,-2.10,6.76,0.32,33.28,0.31,-10.04,-2.47,32.73
42.36,-2.21,-5.13,1.28,9.56,-2.09,6.71,0.32,32.80,-0.12,-11.84,0.96,35.50
43.45,-2.85,-4.53,1.77,9.71,-2.09,6.67,0.33,33.74,-0.76,-11.21,1.44,35.41
44.08,-2.91,-1.60,0.90,9.87,-2.09,6.64,0.33,34.21,-0.82,-8.25,0.57,30.14
43.46,-3.15,-2.18,0.89,10.02,-2.09,6.62,0.34,33.43,-1.05,-8.80,0.55,30.04
43.89,-2.94,-3.85,2.69,10.17,-2.09,6.58,0.35,33.72,-0.85,-10.43,2.34,34.04
42.98,-2.38,-4.12,2.15,10.32,-2.09,6.54,0.36,32.67,-0.29,-10.66,1.80,32.92
43.01,-2.96,-4.31,1.68,10.46,-2.09,6.50,0.36,32.56,-0.87,-10.81,1.32,32.95
42.62,-2.79,-3.71,1.95,10.60,-2.08,6.47,0.37,32.02,-0.71,-10.18,1.58,31.01
43.48,-2.61,-3.66,2.17,10.74,-2.08,6.43,0.38,32.73,-0.52,-10.10,1.79,31.84
