z_0,z_1,z_2,z_3,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,epsilon
42.36,-2.48,-2.21,0.23,10.88,-2.08,6.40,0.38,31.48,-0.40,-8.62,-0.15,27.15
43.96,-2.84,-0.06,0.41,11.03,-2.08,6.39,0.38,32.93,-0.76,-6.45,0.04,25.76
43.44,-2.83,-3.59,1.30,11.17,-2.08,6.35,0.38,32.27,-0.75,-9.94,0.92,30.69
42.52,-2.50,-4.69,3.79,11.31,-2.08,6.31,0.40,31.21,-0.43,-11.00,3.39,32.62
42.88,-1.83,-4.52,5.28,11.44,-2.06,6.28,0.42,31.44,0.24,-10.80,4.86,33.68
44.43,-2.23,-4.84,4.49,11.58,-2.05,6.24,0.44,32.85,-0.18,-11.08,4.05,35.38
43.24,-1.87,-5.16,1.91,11.71,-2.05,6.20,0.45,31.53,0.18,-11.36,1.46,32.89
43.15,-1.91,-2.17,1.08,11.85,-2.04,6.17,0.45,31.30,0.13,-8.34,0.63,26.50
44.18,-2.20,-4.69,2.00,11.98,-2.04,6.14,0.46,32.20,-0.16,-10.83,1.54,32.58
43.26,-2.05,-5.04,0.64,12.11,-2.04,6.10,0.46,31.15,-0.01,-11.14,0.18,31.71
43.16,-2.46,-4.26,1.30,12.24,-2.03,6.07,0.46,30.92,-0.42,-10.33,0.84,29.76
42.88,-1.96,-2.96,1.07,12.37,-2.03,6.04,0.46,30.52,0.06,-9.00,0.60,26.67
43.65,-2.04,-5.22,0.58,12.49,-2.03,6.00,0.46,31.15,-0.01,-11.22,0.12,31.90
42.34,-2.34,-3.53,0.00,12.62,-2.03,5.97,0.46,29.72,-0.31,-9.50,-0.46,26.62
42.78,-2.32,-2.46,2.35,12.74,-2.02,5.94,0.47,30.04,-0.30,-8.40,1.88,25.38
42.92,-2.16,-3.79,2.50,12.87,-2.02,5.91,0.48,30.05,-0.14,-9.70,2.02,27.79
43.08,-1.94,-3.51,0.72,12.99,-2.01,5.88,0.48,30.09,0.08,-9.40,0.24,26.85
42.52,-2.32,-3.53,0.58,13.11,-2.01,5.86,0.48,29.41,-0.30,-9.38,0.10,26.01
42.37,-2.57,-1.97,0.96,13.24,-2.01,5.83,0.48,29.13,-0.56,-7.80,0.48,23.02
43.24,-2.34,-2.12,2.23,13.36,-2.01,5.81,0.49,29.88,-0.33,-7.93,1.74,24.38
43.22,-1.87,-2.24,2.67,13.49,-2.00,5.79,0.50,29.73,0.13,-8.03,2.17,24.52
43.66,-2.57,-3.62,1.18,13.61,-2.00,5.76,0.50,30.05,-0.57,-9.38,0.67,26.83
43.32,-2.17,-2.50,-0.73,13.73,-2.00,5.74,0.50,29.60,-0.17,-8.24,-1.23,24.38
42.11,-2.47,-1.04,-2.41,13.85,-2.01,5.72,0.49,28.26,-0.47,-6.76,-2.90,21.31
42.35,-2.96,0.38,0.61,13.97,-2.01,5.71,0.49,28.38,-0.95,-5.33,0.13,18.91
43.92,-2.23,-1.37,3.21,14.10,-2.00,5.69,0.50,29.82,-0.23,-7.07,2.71,23.44
43.63,-2.30,-3.22,1.80,14.21,-2.00,5.67,0.50,29.41,-0.30,-8.89,1.30,25.29
42.67,-1.76,-3.01,0.99,14.33,-1.99,5.64,0.50,28.35,0.24,-8.65,0.49,23.50
43.68,-1.89,-3.53,2.02,14.44,-1.99,5.62,0.51,29.24,0.10,-9.14,1.50,25.60
42.73,-1.88,-2.69,1.82,14.56,-1.98,5.59,0.52,28.17,0.10,-8.28,1.30,22.83
43.17,-1.92,-2.41,1.19,14.67,-1.98,5.57,0.52,28.50,0.06,-7.98,0.67,22.60
43.76,-1.72,-2.70,0.29,14.79,-1.98,5.55,0.52,28.97,0.26,-8.25,-0.23,23.53
43.24,-1.90,-3.34,-1.36,14.90,-1.98,5.52,0.51,28.34,0.07,-8.87,-1.87,24.21
42.61,-2.34,-2.15,-1.51,15.01,-1.98,5.50,0.50,27.60,-0.36,-7.66,-2.01,21.44
42.73,-2.43,-2.98,0.34,15.12,-1.98,5.48,0.50,27.61,-0.45,-8.46,-0.17,22.34
43.28,-2.09,-3.71,0.81,15.22,-1.98,5.46,0.50,28.05,-0.11,-9.17,0.31,24.08
42.64,-2.40,-2.40,0.32,15.33,-1.98,5.43,0.50,27.31,-0.42,-7.83,-0.18,21.00
42.81,-2.21,-3.04,2.09,15.44,-1.98,5.41,0.51,27.37,-0.24,-8.45,1.58,22.31
43.48,-2.06,-3.68,3.31,15.54,-1.97,5.39,0.52,27.94,-0.09,-9.07,2.79,24.54
43.24,-1.67,-3.24,1.63,15.65,-1.96,5.36,0.52,27.59,0.29,-8.60,1.11,22.68
43.25,-1.56,-3.22,0.26,15.76,-1.96,5.34,0.52,27.49,0.40,-8.56,-0.26,22.39
42.92,-2.19,-1.40,-0.89,15.86,-1.96,5.33,0.52,27.05,-0.23,-6.73,-1.40,19.31
42.90,-2.05,-1.47,1.76,15.97,-1.96,5.31,0.52,26.93,-0.09,-6.78,1.23,19.19
43.07,-2.26,-3.34,1.95,16.07,-1.95,5.29,0.53,26.99,-0.31,-8.63,1.43,22.16
42.77,-2.53,-4.24,1.02,16.17,-1.95,5.26,0.53,26.60,-0.58,-9.50,0.49,23.15
42.92,-1.97,-3.04,2.60,16.27,-1.94,5.24,0.54,26.65,-0.02,-8.28,2.06,21.41
44.06,-2.31,-2.35,1.47,16.38,-1.94,5.22,0.54,27.68,-0.36,-7.57,0.92,21.09
43.89,-2.03,-1.65,0.02,16.48,-1.94,5.21,0.54,27.41,-0.09,-6.85,-0.52,19.70
43.19,-2.03,-2.90,-0.31,16.58,-1.94,5.18,0.54,26.61,-0.09,-8.09,-0.84,20.71
43.72,-1.72,-2.52,1.27,16.69,-1.94,5.17,0.54,27.03,0.22,-7.69,0.73,20.51
43.30,-1.80,-4.12,1.34,16.78,-1.93,5.14,0.54,26.52,0.13,-9.26,0.80,22.64
42.38,-1.64,-2.99,0.90,16.88,-1.93,5.12,0.54,25.50,0.29,-8.11,0.36,19.55
43.10,-1.56,-4.32,0.63,16.97,-1.92,5.10,0.54,26.13,0.36,-9.42,0.08,22.46
43.83,-2.14,-5.56,0.56,17.06,-1.92,5.07,0.54,26.77,-0.21,-10.62,0.02,25.55
44.07,-1.97,-7.44,1.63,17.15,-1.92,5.03,0.55,26.92,-0.05,-12.46,1.08,30.06
42.55,-2.11,-7.85,1.05,17.24,-1.92,4.99,0.55,25.32,-0.20,-12.84,0.50,29.25
42.20,-1.71,-5.65,2.38,17.32,-1.91,4.96,0.56,24.88,0.20,-10.61,1.82,23.90
42.87,-1.84,-6.52,3.05,17.41,-1.90,4.93,0.57,25.46,0.06,-11.45,2.49,26.61
42.59,-1.77,-4.98,2.81,17.49,-1.89,4.90,0.58,25.10,0.12,-9.88,2.23,22.79
41.67,-1.61,-4.58,2.18,17.58,-1.89,4.88,0.58,24.09,0.28,-9.46,1.60,20.75
41.35,-1.78,-2.92,1.94,17.66,-1.88,4.86,0.59,23.69,0.10,-7.77,1.35,17.40
42.14,-1.93,-2.55,3.25,17.75,-1.87,4.84,0.60,24.39,-0.05,-7.39,2.65,18.01
43.34,-2.30,-3.01,2.98,17.84,-1.87,4.82,0.61,25.50,-0.43,-7.83,2.37,19.64
42.86,-1.95,-3.47,-0.58,17.93,-1.87,4.80,0.60,24.93,-0.08,-8.27,-1.18,19.35
42.39,-2.35,-0.27,-1.51,18.03,-1.87,4.79,0.59,24.37,-0.48,-5.07,-2.11,14.85
43.02,-2.21,-1.63,1.13,18.12,-1.87,4.78,0.60,24.90,-0.34,-6.41,0.53,16.50
42.98,-2.51,-3.04,1.85,18.20,-1.87,4.76,0.60,24.78,-0.64,-7.80,1.25,18.48
42.99,-2.12,-3.91,0.29,18.29,-1.87,4.74,0.60,24.70,-0.25,-8.65,-0.31,19.64
43.34,-2.42,-4.38,-1.21,18.38,-1.87,4.72,0.59,24.97,-0.55,-9.10,-1.80,21.02
42.11,-1.71,-5.86,0.40,18.45,-1.87,4.69,0.59,23.65,0.15,-10.55,-0.19,22.27
43.77,-2.17,-10.75,3.66,18.52,-1.86,4.64,0.60,25.24,-0.31,-15.39,3.06,37.27
44.02,-2.01,-18.84,4.67,18.58,-1.85,4.57,0.62,25.44,-0.17,-23.41,4.05,69.18
42.87,-1.97,-27.15,8.52,18.61,-1.83,4.46,0.65,24.26,-0.15,-31.61,7.87,117.52
41.51,-0.93,-35.80,17.69,18.62,-1.79,4.33,0.71,22.90,0.86,-40.13,16.99,199.75
40.96,-0.97,-37.74,20.79,18.62,-1.74,4.19,0.78,22.34,0.76,-41.93,20.01,225.09
40.17,-0.85,-37.74,17.01,18.62,-1.69,4.04,0.84,21.56,0.84,-41.78,16.17,209.37
39.65,-0.32,-35.65,13.62,18.62,-1.66,3.91,0.89,21.03,1.34,-39.56,12.73,181.01
36.39,0.99,-28.50,9.37,18.62,-1.63,3.80,0.92,17.77,2.61,-32.31,8.46,117.60
35.99,0.89,-21.28,6.46,18.64,-1.60,3.72,0.94,17.35,2.50,-25.00,5.52,71.49
36.99,0.79,-21.71,4.69,18.66,-1.58,3.64,0.95,18.33,2.37,-25.35,3.73,72.26
35.53,1.01,-22.40,3.63,18.68,-1.57,3.55,0.96,16.85,2.58,-25.95,2.67,73.65
37.60,0.44,-21.31,4.61,18.70,-1.55,3.47,0.98,18.90,1.99,-24.79,3.63,69.78
37.83,-0.22,-32.31,2.15,18.70,-1.54,3.36,0.98,19.13,1.32,-35.66,1.17,134.26
34.57,-0.49,-40.64,-2.44,18.67,-1.54,3.21,0.97,15.90,1.05,-43.85,-3.41,197.90
34.69,-0.55,-45.15,-0.64,18.63,-1.53,3.05,0.97,16.06,0.98,-48.19,-1.61,236.93
34.12,-0.54,-50.92,1.89,18.58,-1.52,2.87,0.97,15.54,0.98,-53.78,0.92,293.25
32.35,-0.58,-51.85,2.46,18.51,-1.51,2.68,0.97,13.84,0.94,-54.53,1.48,300.44
30.29,0.46,-55.74,0.76,18.44,-1.50,2.49,0.97,11.85,1.97,-58.23,-0.21,340.81
27.56,1.18,-55.62,-1.60,18.35,-1.50,2.29,0.97,9.22,2.68,-57.91,-2.57,336.72
27.80,0.66,-55.28,-0.20,18.26,-1.49,2.10,0.96,9.54,2.15,-57.38,-1.16,330.19
27.63,-0.17,-61.18,0.81,18.17,-1.48,1.88,0.96,9.46,1.31,-63.06,-0.15,398.16
22.05,1.73,-56.09,0.61,18.06,-1.47,1.69,0.96,3.99,3.20,-57.78,-0.35,333.26
20.79,0.38,-48.26,0.41,17.97,-1.46,1.52,0.96,2.82,1.84,-49.78,-0.55,247.21
21.71,0.59,-54.67,-0.82,17.86,-1.45,1.33,0.96,3.85,2.04,-56.00,-1.78,313.27
19.27,0.02,-62.81,-2.67,17.73,-1.45,1.11,0.95,1.54,1.47,-63.92,-3.62,408.64
17.50,-0.27,-53.77,0.75,17.62,-1.44,0.93,0.95,-0.12,1.18,-54.70,-0.20,298.23
17.96,-0.46,-55.77,4.12,17.50,-1.43,0.74,0.96,0.46,0.97,-56.51,3.17,319.28
14.32,-0.08,-64.98,1.57,17.35,-1.42,0.52,0.96,-3.04,1.34,-65.49,0.61,427.75
11.22,-0.43,-64.47,1.02,17.19,-1.41,0.30,0.96,-5.98,0.98,-64.77,0.06,418.82
12.61,-1.27,-57.02,-0.61,17.06,-1.41,0.10,0.96,-4.45,0.15,-57.13,-1.57,325.89
11.74,-1.67,-54.72,-4.05,16.92,-1.42,-0.08,0.94,-5.19,-0.25,-54.64,-4.98,300.53
8.17,-1.15,-48.50,-8.38,16.79,-1.44,-0.24,0.91,-8.62,0.28,-48.26,-9.29,242.19
6.65,-1.24,-46.15,-13.63,16.66,-1.46,-0.40,0.86,-10.01,0.22,-45.75,-14.49,231.55
7.02,-2.29,-42.52,-9.77,16.53,-1.48,-0.54,0.82,-9.52,-0.80,-41.98,-10.60,188.61
6.55,-1.66,-40.38,-6.08,16.42,-1.50,-0.68,0.80,-9.87,-0.16,-39.71,-6.88,163.76
5.01,-1.04,-37.27,-7.45,16.30,-1.51,-0.80,0.78,-11.28,0.47,-36.47,-8.23,141.80
3.59,-1.89,-35.76,-14.18,16.18,-1.54,-0.92,0.73,-12.59,-0.35,-34.84,-14.91,146.24
4.57,-2.47,-37.74,-12.55,16.06,-1.57,-1.04,0.68,-11.49,-0.90,-36.70,-13.23,154.29
2.41,-2.64,-45.68,-11.11,15.92,-1.60,-1.19,0.64,-13.51,-1.04,-44.48,-11.76,214.64
-0.28,-2.39,-33.36,-11.69,15.79,-1.62,-1.31,0.60,-16.07,-0.77,-32.05,-12.30,122.60
1.44,-2.43,-22.32,-5.89,15.70,-1.64,-1.38,0.58,-14.26,-0.80,-20.94,-6.48,51.93
1.47,-3.18,-23.83,-3.85,15.60,-1.65,-1.46,0.57,-14.13,-1.54,-22.37,-4.42,55.85
0.95,-3.56,-19.88,-2.12,15.51,-1.66,-1.52,0.56,-14.56,-1.90,-18.36,-2.68,38.58
-0.54,-3.66,-6.35,1.59,15.44,-1.66,-1.54,0.56,-15.99,-2.00,-4.81,1.03,7.58
-0.71,-4.10,-2.78,3.42,15.39,-1.66,-1.56,0.57,-16.10,-2.44,-1.22,2.85,6.25
-0.23,-4.07,-3.60,6.60,15.33,-1.65,-1.57,0.59,-15.56,-2.42,-2.03,6.01,8.96
-0.26,-2.98,-5.80,7.82,15.26,-1.64,-1.59,0.61,-15.53,-1.34,-4.21,7.21,11.79
0.49,-3.05,-6.12,8.61,15.20,-1.62,-1.61,0.63,-14.71,-1.43,-4.51,7.98,12.73
-0.50,-2.29,-8.81,7.60,15.13,-1.61,-1.64,0.66,-15.63,-0.68,-7.17,6.95,14.81
-0.22,-1.91,-10.53,4.49,15.06,-1.60,-1.67,0.67,-15.29,-0.31,-8.86,3.82,13.93
-0.26,-1.28,-12.12,4.89,14.99,-1.58,-1.71,0.68,-15.25,0.30,-10.41,4.20,17.19
-1.63,-1.25,-13.85,1.94,14.90,-1.58,-1.76,0.68,-16.53,0.33,-12.09,1.25,20.16
-1.11,-1.53,-17.05,-1.36,14.81,-1.58,-1.81,0.68,-15.92,0.05,-15.24,-2.04,28.61
-2.29,-1.99,-16.73,-1.44,14.72,-1.58,-1.87,0.67,-17.01,-0.41,-14.87,-2.11,28.23
-1.81,-1.94,-7.45,0.50,14.65,-1.58,-1.89,0.67,-16.47,-0.36,-5.56,-0.17,8.49
-1.45,-2.63,-3.11,-1.60,14.60,-1.59,-1.90,0.66,-16.04,-1.05,-1.21,-2.27,5.81
-2.70,-2.63,-0.90,-1.95,14.54,-1.59,-1.90,0.65,-17.23,-1.04,1.00,-2.61,6.72
-2.33,-3.00,-1.34,1.79,14.48,-1.59,-1.91,0.66,-16.81,-1.40,0.57,1.13,5.83
-2.46,-2.17,-1.62,2.50,14.42,-1.59,-1.92,0.66,-16.88,-0.59,0.30,1.84,6.04
-1.91,-2.10,-0.27,1.97,14.37,-1.58,-1.92,0.67,-16.28,-0.52,1.64,1.30,5.73
-1.22,-2.19,-0.14,1.13,14.32,-1.58,-1.92,0.67,-15.54,-0.61,1.78,0.46,5.16
-2.04,-1.64,2.53,-0.98,14.28,-1.58,-1.91,0.66,-16.32,-0.06,4.45,-1.64,7.55
-0.66,-2.44,2.11,-0.56,14.23,-1.58,-1.91,0.66,-14.89,-0.86,4.01,-1.22,6.20
-0.49,-2.75,-1.66,0.53,14.18,-1.58,-1.91,0.66,-14.67,-1.17,0.25,-0.12,4.33
-1.19,-2.39,-2.17,-2.03,14.13,-1.59,-1.92,0.65,-15.32,-0.80,-0.25,-2.68,5.42
-1.63,-2.74,1.08,-2.12,14.08,-1.60,-1.92,0.64,-15.71,-1.14,3.00,-2.76,6.61
-1.38,-2.41,0.50,-1.04,14.03,-1.60,-1.92,0.64,-15.41,-0.81,2.42,-1.67,5.62
-0.45,-2.97,-0.61,-0.50,13.99,-1.60,-1.92,0.63,-14.44,-1.36,1.31,-1.14,4.49
-0.89,-2.89,1.95,0.24,13.94,-1.61,-1.91,0.63,-14.84,-1.28,3.87,-0.39,5.93
-0.33,-2.78,0.34,0.15,13.90,-1.61,-1.91,0.63,-14.23,-1.17,2.25,-0.48,4.59
-1.64,-2.53,-2.58,-0.34,13.84,-1.61,-1.92,0.62,-15.48,-0.92,-0.66,-0.96,4.93
-0.31,-2.55,-0.79,0.11,13.80,-1.61,-1.93,0.62,-14.10,-0.94,1.13,-0.52,4.14
-0.13,-2.56,-3.71,0.58,13.75,-1.61,-1.94,0.62,-13.88,-0.95,-1.77,-0.04,4.17
0.46,-2.06,-3.15,-0.67,13.70,-1.61,-1.95,0.62,-13.24,-0.44,-1.20,-1.29,3.81
-0.03,-2.51,2.17,-1.27,13.66,-1.62,-1.94,0.61,-13.69,-0.90,4.11,-1.88,5.79
-1.52,-2.21,6.21,-3.50,13.63,-1.63,-1.92,0.60,-15.14,-0.59,8.14,-4.10,12.86
-0.86,-2.29,2.89,-4.23,13.59,-1.64,-1.91,0.59,-14.45,-0.66,4.80,-4.81,8.79
-0.52,-2.66,-1.04,-5.07,13.54,-1.65,-1.92,0.57,-14.06,-1.01,0.88,-5.64,7.21
-0.58,-3.38,-0.53,-2.32,13.50,-1.66,-1.92,0.56,-14.08,-1.73,1.39,-2.88,5.03
-0.62,-3.80,-1.22,-0.11,13.45,-1.66,-1.92,0.56,-14.07,-2.14,0.70,-0.66,4.13
-0.47,-3.56,-1.28,2.23,13.40,-1.66,-1.93,0.56,-13.87,-1.90,0.65,1.67,4.23
-1.29,-2.98,-1.71,0.98,13.35,-1.66,-1.93,0.56,-14.64,-1.32,0.22,0.42,4.33
0.55,-2.75,-2.12,0.24,13.31,-1.66,-1.94,0.56,-12.76,-1.09,-0.18,-0.32,3.28
0.55,-3.12,-1.37,-1.16,13.27,-1.67,-1.94,0.55,-12.72,-1.45,0.57,-1.72,3.59
0.60,-3.03,0.00,-1.65,13.23,-1.68,-1.94,0.55,-12.63,-1.35,1.94,-2.20,4.08
-1.11,-2.95,-0.12,-0.32,13.18,-1.68,-1.94,0.55,-14.30,-1.27,1.82,-0.87,4.52
-0.06,-3.35,-1.50,0.79,13.14,-1.68,-1.95,0.55,-13.20,-1.67,0.45,0.25,3.56
1.25,-2.97,-2.21,1.91,13.10,-1.68,-1.95,0.55,-11.84,-1.29,-0.26,1.36,3.02
1.23,-2.99,-1.39,-0.44,13.06,-1.68,-1.96,0.54,-11.82,-1.31,0.57,-0.99,2.95
-0.11,-2.74,1.28,-1.65,13.02,-1.69,-1.95,0.54,-13.13,-1.05,3.24,-2.19,4.99
0.08,-3.16,-0.35,1.65,12.98,-1.69,-1.96,0.54,-12.90,-1.47,1.60,1.11,3.74
0.59,-2.77,-4.32,1.89,12.93,-1.69,-1.97,0.54,-12.34,-1.08,-2.35,1.35,3.79
0.31,-2.77,-1.56,-1.34,12.89,-1.69,-1.97,0.54,-12.58,-1.08,0.41,-1.88,3.55
0.79,-3.11,-0.98,-2.03,12.85,-1.70,-1.97,0.53,-12.06,-1.41,1.00,-2.56,3.70
-0.13,-3.55,-1.48,1.22,12.81,-1.70,-1.98,0.53,-12.94,-1.85,0.50,0.69,3.48
0.44,-3.04,-2.44,0.73,12.76,-1.70,-1.98,0.53,-12.33,-1.34,-0.46,0.20,3.09
0.56,-3.27,-2.67,0.03,12.72,-1.70,-1.99,0.53,-12.16,-1.56,-0.68,-0.50,3.07
0.77,-3.50,-2.64,0.98,12.68,-1.71,-2.00,0.53,-11.91,-1.80,-0.64,0.45,2.96
0.44,-2.97,-4.53,-0.09,12.63,-1.71,-2.01,0.53,-12.19,-1.26,-2.52,-0.62,3.67
0.49,-3.86,-1.74,-0.15,12.59,-1.71,-2.01,0.53,-12.11,-2.15,0.27,-0.68,3.07
0.10,-3.38,-0.89,-0.23,12.55,-1.72,-2.02,0.52,-12.45,-1.66,1.13,-0.75,3.33
0.82,-3.50,-3.18,-0.41,12.51,-1.72,-2.02,0.52,-11.69,-1.78,-1.15,-0.93,3.01
-0.24,-3.19,-3.34,0.58,12.46,-1.72,-2.03,0.52,-12.70,-1.47,-1.31,0.06,3.43
0.16,-3.06,-1.71,0.92,12.42,-1.73,-2.04,0.52,-12.26,-1.33,0.33,0.40,3.06
0.99,-3.41,-3.11,0.41,12.38,-1.73,-2.05,0.52,-11.39,-1.68,-1.07,-0.11,2.76
0.19,-2.97,-3.63,0.27,12.34,-1.73,-2.06,0.52,-12.14,-1.24,-1.58,-0.24,3.23
0.32,-2.80,-2.20,0.73,12.29,-1.73,-2.06,0.52,-11.97,-1.07,-0.14,0.22,2.89
1.04,-3.10,-4.72,0.41,12.25,-1.73,-2.07,0.52,-11.21,-1.37,-2.64,-0.10,3.24
1.32,-2.89,-7.18,1.33,12.20,-1.73,-2.09,0.52,-10.88,-1.16,-5.08,0.81,5.03
1.11,-2.90,-9.30,3.65,12.15,-1.73,-2.11,0.53,-11.04,-1.18,-7.18,3.12,8.57
1.19,-2.41,-11.71,2.76,12.09,-1.72,-2.14,0.53,-10.90,-0.69,-9.56,2.23,11.99
-0.03,-2.24,-11.66,2.43,12.03,-1.72,-2.18,0.54,-12.06,-0.53,-9.49,1.89,12.23
0.61,-2.15,-10.55,1.24,11.97,-1.71,-2.20,0.54,-11.36,-0.44,-8.35,0.70,9.57
0.23,-3.04,-14.17,1.36,11.91,-1.71,-2.24,0.54,-11.68,-1.33,-11.93,0.82,17.00
-1.87,-2.03,-13.65,2.85,11.84,-1.71,-2.27,0.55,-13.71,-0.33,-11.37,2.31,17.17
-0.98,-2.97,-16.15,3.10,11.76,-1.70,-2.32,0.55,-12.75,-1.26,-13.84,2.55,23.00
-0.28,-3.02,-17.16,5.82,11.69,-1.69,-2.36,0.57,-11.97,-1.33,-14.80,5.25,27.47
0.17,-2.77,-20.58,5.63,11.61,-1.68,-2.41,0.58,-11.45,-1.09,-18.17,5.06,38.09
-2.78,-1.72,-22.14,0.78,11.52,-1.68,-2.47,0.58,-14.31,-0.03,-19.67,0.20,42.64
-2.28,-2.65,-20.14,-0.06,11.44,-1.68,-2.52,0.58,-13.72,-0.96,-17.61,-0.64,34.74
-4.10,-2.28,-23.65,1.71,11.35,-1.68,-2.58,0.58,-15.44,-0.60,-21.06,1.13,49.12
