z_0,z_1,z_2,z_3,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,epsilon
-3.18,-2.97,-29.50,3.63,11.24,-1.67,-2.66,0.59,-14.42,-1.29,-26.84,3.05,76.90
-3.63,-3.19,-31.83,4.44,11.13,-1.67,-2.74,0.60,-14.76,-1.52,-29.09,3.85,90.23
-3.62,-3.01,-31.18,4.76,11.02,-1.66,-2.82,0.61,-14.64,-1.35,-28.35,4.16,86.19
-5.59,-2.43,-34.50,4.46,10.90,-1.65,-2.91,0.62,-16.48,-0.77,-31.59,3.84,106.42
-7.68,-2.91,-37.15,5.60,10.77,-1.64,-3.01,0.63,-18.45,-1.26,-34.14,4.98,125.48
-7.57,-2.36,-40.03,8.47,10.63,-1.62,-3.11,0.65,-18.20,-0.74,-36.92,7.83,148.64
-8.10,-1.83,-45.50,8.02,10.48,-1.61,-3.23,0.67,-18.58,-0.22,-42.27,7.35,190.43
-7.10,-2.37,-50.17,1.73,10.32,-1.60,-3.35,0.67,-17.43,-0.77,-46.82,1.06,224.72
-11.64,-1.25,-55.97,-3.37,10.14,-1.61,-3.50,0.66,-21.78,0.36,-52.47,-4.03,285.64
-12.46,-1.93,-49.08,1.04,9.97,-1.61,-3.62,0.66,-22.44,-0.32,-45.46,0.38,216.13
-14.34,-1.60,-52.41,0.60,9.79,-1.60,-3.76,0.66,-24.14,0.00,-48.66,-0.06,247.67
-15.19,-1.34,-52.69,5.04,9.61,-1.59,-3.89,0.67,-24.80,0.26,-48.80,4.37,251.59
-15.68,-2.01,-52.70,9.89,9.43,-1.57,-4.02,0.69,-25.11,-0.43,-48.68,9.20,257.28
-18.29,-1.30,-58.31,-1.62,9.23,-1.57,-4.17,0.69,-27.52,0.27,-54.13,-2.31,307.81
-20.28,-1.02,-46.20,0.85,9.05,-1.57,-4.29,0.69,-29.33,0.55,-41.91,0.17,192.25
-21.09,-0.69,-41.47,4.44,8.87,-1.55,-4.40,0.70,-29.96,0.86,-37.07,3.74,156.30
-21.98,-1.27,-43.83,2.35,8.70,-1.55,-4.51,0.70,-30.68,0.28,-39.32,1.65,173.20
-22.89,-0.96,-47.59,0.20,8.51,-1.54,-4.63,0.70,-31.40,0.59,-42.96,-0.50,203.68
-22.90,-1.81,-51.01,1.01,8.31,-1.54,-4.76,0.70,-31.21,-0.26,-46.25,0.31,232.70
-23.85,-1.53,-58.85,-1.24,8.10,-1.54,-4.91,0.70,-31.94,0.02,-53.95,-1.93,310.92
-24.97,-1.77,-51.59,-1.07,7.90,-1.54,-5.03,0.69,-32.87,-0.23,-46.55,-1.76,237.91
-28.86,-1.08,-44.56,1.15,7.70,-1.54,-5.15,0.69,-36.56,0.46,-39.42,0.45,181.55
-30.58,-0.51,-55.24,-5.36,7.48,-1.55,-5.29,0.68,-38.06,1.03,-49.95,-6.04,281.27
-30.96,-0.82,-57.98,-11.01,7.25,-1.57,-5.43,0.65,-38.21,0.75,-52.55,-11.66,318.01
-29.59,-2.33,-44.85,-12.11,7.05,-1.59,-5.55,0.62,-36.64,-0.74,-39.31,-12.73,196.97
-29.09,-3.16,-35.94,-7.98,6.87,-1.61,-5.64,0.60,-35.96,-1.55,-30.30,-8.58,124.71
-31.62,-3.75,-34.11,-0.09,6.69,-1.62,-5.72,0.60,-38.32,-2.13,-28.39,-0.69,109.71
-33.97,-1.85,-28.00,-1.95,6.52,-1.62,-5.79,0.59,-40.49,-0.23,-22.21,-2.54,82.48
-34.92,-2.20,-21.50,-9.31,6.36,-1.64,-5.85,0.56,-41.29,-0.56,-15.65,-9.88,68.11
-35.14,-1.69,-19.36,-7.07,6.21,-1.65,-5.90,0.55,-41.34,-0.04,-13.46,-7.61,57.91
-35.08,-2.72,-24.66,0.79,6.04,-1.65,-5.96,0.55,-41.12,-1.07,-18.70,0.25,68.57
-36.77,-2.71,-29.05,3.40,5.86,-1.65,-6.04,0.55,-42.63,-1.06,-23.02,2.85,89.86
-37.90,-2.23,-24.92,2.18,5.69,-1.64,-6.10,0.56,-43.58,-0.59,-18.82,1.63,73.42
-38.64,-1.58,-26.85,-0.44,5.51,-1.64,-6.17,0.55,-44.15,0.06,-20.69,-1.00,81.61
-36.12,-2.01,-22.15,-3.33,5.35,-1.65,-6.22,0.54,-41.47,-0.36,-15.93,-3.87,61.07
-37.31,-2.71,-16.06,-0.20,5.20,-1.65,-6.26,0.54,-42.51,-1.06,-9.80,-0.74,45.66
-37.56,-2.38,-19.25,0.20,5.04,-1.65,-6.31,0.54,-42.60,-0.72,-12.94,-0.34,52.88
-38.43,-1.69,-18.03,-0.46,4.88,-1.65,-6.36,0.54,-43.31,-0.04,-11.67,-1.00,51.06
-37.61,-2.83,-12.31,-1.08,4.74,-1.66,-6.39,0.53,-42.34,-1.17,-5.91,-1.62,39.52
-37.17,-3.23,-10.69,-3.53,4.60,-1.67,-6.42,0.52,-41.77,-1.57,-4.27,-4.05,38.30
-36.92,-3.61,-5.97,-3.44,4.47,-1.68,-6.44,0.51,-41.39,-1.93,0.47,-3.95,35.84
-38.30,-3.28,-6.09,1.86,4.34,-1.68,-6.45,0.52,-42.64,-1.61,0.36,1.35,36.53
-39.94,-2.14,-11.37,4.92,4.19,-1.67,-6.48,0.53,-44.13,-0.48,-4.89,4.39,43.16
-38.67,-1.84,-8.03,0.84,4.06,-1.66,-6.50,0.53,-42.73,-0.17,-1.53,0.31,36.66
-38.60,-2.95,-7.48,0.98,3.93,-1.66,-6.52,0.53,-42.53,-1.28,-0.96,0.45,36.22
-39.27,-2.33,-5.05,1.83,3.80,-1.66,-6.54,0.53,-43.06,-0.67,1.48,1.30,37.40
-39.54,-2.23,-7.01,-0.11,3.66,-1.66,-6.56,0.53,-43.20,-0.57,-0.45,-0.64,37.30
-39.64,-1.91,-4.35,1.27,3.54,-1.66,-6.57,0.53,-43.18,-0.25,2.22,0.74,37.75
-39.64,-2.43,-4.12,2.79,3.41,-1.65,-6.58,0.54,-43.05,-0.78,2.46,2.26,38.10
-39.94,-2.28,-4.34,0.12,3.28,-1.65,-6.59,0.53,-43.22,-0.63,2.26,-0.41,37.80
-38.37,-2.58,-3.76,-2.02,3.16,-1.66,-6.61,0.53,-41.53,-0.92,2.85,-2.54,35.90
-39.07,-2.43,-0.32,-0.40,3.04,-1.66,-6.61,0.53,-42.12,-0.77,6.29,-0.92,39.45
-40.11,-2.38,-0.93,2.76,2.92,-1.66,-6.61,0.53,-43.03,-0.72,5.68,2.23,40.70
-39.61,-2.43,-4.20,1.86,2.80,-1.65,-6.62,0.53,-42.41,-0.78,2.43,1.33,36.66
-39.70,-2.23,-3.98,0.58,2.67,-1.65,-6.64,0.53,-42.38,-0.57,2.65,0.05,36.55
-38.53,-2.55,-4.82,-0.27,2.55,-1.65,-6.65,0.53,-41.09,-0.89,1.82,-0.81,34.10
-38.97,-2.76,-0.79,0.35,2.44,-1.66,-6.65,0.53,-41.41,-1.10,5.86,-0.18,37.68
-39.10,-2.72,0.27,1.91,2.32,-1.65,-6.65,0.53,-41.42,-1.07,6.93,1.38,39.26
-41.25,-1.91,-0.14,1.50,2.21,-1.65,-6.66,0.53,-43.45,-0.26,6.52,0.96,42.03
-40.75,-1.52,-0.78,0.38,2.09,-1.65,-6.66,0.53,-42.84,0.13,5.88,-0.15,40.09
-39.28,-2.33,-3.18,0.20,1.97,-1.65,-6.67,0.53,-41.25,-0.68,3.49,-0.33,35.19
-38.89,-2.98,-4.66,1.13,1.85,-1.65,-6.68,0.53,-40.74,-1.33,2.03,0.60,33.60
-38.18,-2.77,-2.23,1.28,1.73,-1.65,-6.69,0.54,-39.91,-1.12,4.46,0.75,33.86
-39.87,-2.27,-1.42,2.69,1.62,-1.64,-6.69,0.54,-41.49,-0.63,5.27,2.15,37.61
-40.25,-2.51,-3.44,1.24,1.50,-1.64,-6.70,0.54,-41.75,-0.87,3.27,0.70,35.92
-39.79,-1.85,-2.81,-0.81,1.38,-1.64,-6.71,0.54,-41.17,-0.20,3.90,-1.35,35.54
-39.59,-2.45,-3.31,-0.06,1.26,-1.64,-6.72,0.54,-40.85,-0.81,3.41,-0.60,34.51
-38.78,-2.48,-4.40,0.49,1.15,-1.64,-6.73,0.54,-39.93,-0.84,2.34,-0.05,32.37
-38.52,-2.61,-1.08,0.43,1.04,-1.64,-6.74,0.54,-39.56,-0.97,5.65,-0.11,34.45
-40.15,-2.42,0.20,0.37,0.93,-1.64,-6.74,0.53,-41.08,-0.77,6.94,-0.17,38.50
-40.44,-2.43,-1.24,-1.08,0.81,-1.65,-6.74,0.53,-41.25,-0.79,5.51,-1.61,37.26
-38.79,-2.55,-4.67,0.38,0.69,-1.65,-6.75,0.53,-39.48,-0.90,2.08,-0.15,31.56
-38.09,-2.97,-5.59,1.19,0.58,-1.65,-6.77,0.53,-38.67,-1.32,1.18,0.66,30.06
-39.36,-2.27,-3.11,-0.21,0.46,-1.65,-6.78,0.53,-39.83,-0.62,3.66,-0.74,33.06
-39.24,-2.78,-1.48,-0.49,0.35,-1.65,-6.78,0.53,-39.59,-1.13,5.30,-1.01,34.22
-40.05,-2.16,-3.11,1.42,0.24,-1.65,-6.79,0.53,-40.29,-0.51,3.67,0.89,33.83
-39.61,-2.44,-2.78,-0.41,0.13,-1.65,-6.80,0.53,-39.74,-0.79,4.02,-0.94,33.23
-38.81,-2.95,-5.25,-0.34,0.01,-1.65,-6.81,0.52,-38.82,-1.30,1.56,-0.86,30.42
-39.21,-2.57,-4.03,1.07,-0.10,-1.65,-6.82,0.52,-39.10,-0.92,2.79,0.54,31.34
-40.58,-1.98,-3.63,0.95,-0.22,-1.65,-6.83,0.52,-40.36,-0.33,3.19,0.42,33.55
-39.86,-2.60,-4.44,-0.50,-0.33,-1.65,-6.84,0.52,-39.53,-0.95,2.40,-1.03,31.88
-39.02,-2.47,-3.60,-1.13,-0.44,-1.65,-6.85,0.52,-38.58,-0.82,3.24,-1.65,31.04
-38.67,-2.71,-3.15,-0.02,-0.55,-1.65,-6.86,0.52,-38.11,-1.06,3.71,-0.53,30.42
-40.49,-2.67,-3.31,1.57,-0.67,-1.65,-6.86,0.52,-39.82,-1.02,3.55,1.05,33.04
-40.19,-2.38,-3.63,0.76,-0.78,-1.65,-6.87,0.52,-39.41,-0.73,3.24,0.24,32.07
-39.73,-2.08,-2.73,-0.18,-0.89,-1.65,-6.88,0.52,-38.84,-0.42,4.15,-0.70,31.88
-38.95,-3.11,-3.21,-0.93,-1.00,-1.66,-6.89,0.51,-37.96,-1.46,3.68,-1.44,30.36
-39.31,-2.61,-2.37,-0.15,-1.10,-1.66,-6.89,0.51,-38.20,-0.95,4.53,-0.66,31.24
-39.15,-2.68,-3.04,1.42,-1.21,-1.66,-6.90,0.51,-37.94,-1.02,3.86,0.91,30.33
-39.38,-2.85,-4.02,2.21,-1.32,-1.65,-6.91,0.52,-38.05,-1.20,2.89,1.70,30.06
-39.29,-2.53,-3.40,-0.63,-1.43,-1.66,-6.92,0.51,-37.86,-0.88,3.51,-1.14,29.99
-38.92,-2.08,-2.96,-1.50,-1.54,-1.66,-6.92,0.51,-37.38,-0.42,3.96,-2.00,29.87
-39.92,-2.93,-1.39,1.04,-1.64,-1.66,-6.93,0.51,-38.27,-1.27,5.54,0.53,32.37
-39.50,-2.38,-2.58,0.18,-1.75,-1.66,-6.93,0.51,-37.75,-0.72,4.35,-0.33,30.36
-39.81,-2.56,-2.75,0.20,-1.85,-1.66,-6.94,0.51,-37.95,-0.90,4.19,-0.31,30.53
-39.73,-2.56,-1.88,0.73,-1.96,-1.66,-6.95,0.51,-37.77,-0.90,5.07,0.23,31.07
-39.41,-2.28,-0.82,-0.81,-2.06,-1.66,-6.95,0.50,-37.35,-0.62,6.12,-1.31,31.78
-38.97,-2.52,-1.30,1.69,-2.16,-1.66,-6.95,0.51,-36.81,-0.86,5.65,1.19,30.39
-39.20,-2.72,2.79,2.81,-2.25,-1.65,-6.95,0.51,-36.95,-1.06,9.74,2.30,37.28
-38.64,-3.07,2.47,1.59,-2.35,-1.65,-6.94,0.51,-36.29,-1.41,9.41,1.08,35.31
-38.59,-2.86,4.56,3.92,-2.43,-1.65,-6.93,0.52,-36.16,-1.22,11.50,3.40,40.49
-38.45,-2.88,4.67,3.68,-2.52,-1.64,-6.92,0.53,-35.93,-1.23,11.59,3.15,40.23
-39.11,-2.46,9.74,2.26,-2.60,-1.64,-6.90,0.53,-36.51,-0.82,16.64,1.73,54.59
-38.12,-2.79,13.95,2.92,-2.66,-1.63,-6.87,0.53,-35.46,-1.16,20.83,2.38,69.03
-37.79,-2.21,15.92,1.31,-2.72,-1.63,-6.84,0.53,-35.07,-0.58,22.76,0.78,76.37
-37.29,-2.60,18.29,1.39,-2.78,-1.63,-6.80,0.54,-34.51,-0.98,25.09,0.85,86.74
-37.44,-2.67,19.25,1.95,-2.83,-1.63,-6.76,0.54,-34.61,-1.05,26.01,1.42,91.71
-36.11,-2.04,22.31,2.18,-2.87,-1.62,-6.71,0.54,-33.24,-0.42,29.02,1.64,106.41
-34.18,-3.38,22.55,5.62,-2.91,-1.61,-6.66,0.55,-31.26,-1.76,29.21,5.07,107.36
-33.33,-2.29,26.26,6.14,-2.94,-1.60,-6.61,0.56,-30.39,-0.69,32.87,5.57,129.41
-34.02,-2.70,38.49,3.53,-2.94,-1.60,-6.52,0.57,-31.08,-1.11,45.01,2.96,222.48
-36.20,-1.28,42.60,3.21,-2.95,-1.59,-6.44,0.57,-33.25,0.31,49.03,2.63,262.79
-32.93,-2.51,32.47,0.26,-2.96,-1.59,-6.37,0.57,-29.97,-0.93,38.84,-0.31,168.58
-31.17,-2.03,29.88,2.92,-2.97,-1.58,-6.30,0.58,-28.20,-0.45,36.18,2.34,147.14
-30.65,-2.00,42.41,1.60,-2.96,-1.58,-6.21,0.58,-27.69,-0.42,48.63,1.02,251.48
-30.66,-0.79,58.34,-0.06,-2.92,-1.58,-6.09,0.58,-27.74,0.79,64.43,-0.64,429.79
-28.92,-2.49,58.73,2.75,-2.87,-1.57,-5.97,0.58,-26.05,-0.92,64.70,2.16,431.93
-27.80,-1.28,51.59,-1.91,-2.83,-1.57,-5.86,0.58,-24.97,0.30,57.45,-2.49,342.52
-26.34,-1.21,60.35,-4.11,-2.77,-1.58,-5.73,0.57,-23.57,0.37,66.08,-4.68,449.21
-23.14,-2.70,66.67,-3.66,-2.69,-1.59,-5.59,0.56,-20.44,-1.11,72.26,-4.22,531.41
-23.02,-2.76,69.59,0.12,-2.61,-1.59,-5.45,0.56,-20.41,-1.17,75.03,-0.44,570.35
-19.94,-2.97,70.46,-1.53,-2.52,-1.59,-5.30,0.55,-17.43,-1.37,75.76,-2.08,579.37
-18.51,-3.26,58.56,-3.27,-2.44,-1.60,-5.17,0.55,-16.07,-1.65,63.74,-3.81,412.18
-16.84,-3.18,59.16,1.08,-2.37,-1.60,-5.05,0.55,-14.48,-1.57,64.21,0.54,415.79
-15.66,-2.05,63.31,2.92,-2.28,-1.60,-4.92,0.55,-13.38,-0.45,68.23,2.37,468.78
-11.80,-4.25,53.88,1.69,-2.20,-1.60,-4.80,0.55,-9.60,-2.65,58.68,1.14,345.77
-9.47,-4.03,40.56,3.76,-2.14,-1.60,-4.71,0.56,-7.33,-2.43,45.28,3.20,206.81
-9.68,-3.29,51.28,3.15,-2.06,-1.59,-4.60,0.56,-7.62,-1.69,55.88,2.58,313.57
-9.77,-2.93,57.36,-1.50,-1.97,-1.60,-4.48,0.56,-7.80,-1.34,61.84,-2.05,383.32
-7.34,-3.27,59.74,4.72,-1.87,-1.59,-4.35,0.56,-5.47,-1.68,64.09,4.15,412.34
-2.88,-3.15,51.18,3.63,-1.78,-1.59,-4.24,0.57,-1.10,-1.57,55.41,3.06,307.48
-4.27,-1.92,37.65,-6.58,-1.72,-1.60,-4.16,0.56,-2.55,-0.33,41.80,-7.14,179.64
-3.24,-2.44,40.78,-8.35,-1.65,-1.62,-4.07,0.54,-1.60,-0.82,44.85,-8.89,208.66
-1.59,-2.59,42.89,-7.48,-1.57,-1.63,-3.97,0.52,-0.03,-0.96,46.86,-8.00,225.53
0.81,-3.39,38.67,-4.61,-1.49,-1.64,-3.89,0.51,2.30,-1.75,42.56,-5.12,183.53
3.75,-3.34,26.31,-6.02,-1.43,-1.66,-3.82,0.50,5.18,-1.68,30.13,-6.51,95.40
2.48,-3.21,20.67,-3.66,-1.39,-1.67,-3.77,0.49,3.87,-1.54,24.44,-4.15,61.69
1.72,-2.46,16.67,-1.34,-1.36,-1.67,-3.73,0.48,3.08,-0.79,20.40,-1.83,42.07
3.20,-3.44,11.39,0.47,-1.33,-1.67,-3.70,0.48,4.54,-1.77,15.09,-0.01,23.19
3.71,-3.15,12.34,-0.02,-1.30,-1.68,-3.66,0.48,5.02,-1.47,16.00,-0.50,26.12
3.67,-3.59,18.37,-4.02,-1.26,-1.69,-3.62,0.47,4.94,-1.90,21.99,-4.49,50.80
2.92,-4.55,23.10,-5.54,-1.22,-1.70,-3.56,0.46,4.13,-2.84,26.66,-6.00,75.04
3.54,-4.40,25.97,-2.96,-1.16,-1.72,-3.50,0.45,4.70,-2.68,29.47,-3.41,88.43
5.91,-5.36,17.94,-3.68,-1.11,-1.73,-3.46,0.44,7.03,-3.63,21.40,-4.12,48.63
5.16,-5.35,8.76,1.08,-1.09,-1.74,-3.43,0.44,6.25,-3.62,12.20,0.64,15.92
3.90,-3.52,3.47,2.46,-1.08,-1.73,-3.42,0.44,4.98,-1.79,6.88,2.01,5.69
4.65,-3.96,7.92,2.29,-1.06,-1.73,-3.39,0.45,5.71,-2.22,11.32,1.84,13.86
4.96,-3.45,12.98,3.79,-1.03,-1.73,-3.36,0.45,5.99,-1.72,16.33,3.33,28.51
7.04,-3.59,2.40,0.05,-1.01,-1.73,-3.34,0.45,8.05,-1.86,5.74,-0.41,4.66
5.93,-3.35,-2.58,-0.03,-1.01,-1.73,-3.34,0.45,6.94,-1.62,0.76,-0.48,1.09
6.65,-4.12,-4.55,-0.50,-1.01,-1.74,-3.34,0.45,7.65,-2.38,-1.21,-0.95,1.52
6.76,-4.45,-9.21,-1.60,-1.01,-1.75,-3.35,0.44,7.77,-2.71,-5.86,-2.04,5.20
6.84,-4.80,-5.50,-0.58,-1.01,-1.75,-3.35,0.44,7.85,-3.05,-2.15,-1.02,1.98
6.57,-4.47,-3.16,0.23,-1.01,-1.76,-3.34,0.44,7.58,-2.71,0.18,-0.21,1.30
6.18,-5.09,-5.77,-1.21,-1.01,-1.77,-3.35,0.43,7.19,-3.32,-2.43,-1.64,2.11
5.06,-4.96,-6.95,-1.63,-1.02,-1.78,-3.35,0.43,6.08,-3.19,-3.60,-2.06,2.66
5.31,-5.43,-5.66,0.38,-1.03,-1.78,-3.35,0.43,6.34,-3.64,-2.31,-0.04,1.60
5.06,-4.50,-6.55,0.79,-1.03,-1.79,-3.36,0.42,6.09,-2.71,-3.19,0.37,1.92
5.43,-4.56,-5.86,-0.85,-1.04,-1.79,-3.36,0.42,6.47,-2.77,-2.50,-1.28,1.78
5.66,-4.16,-5.48,1.94,-1.04,-1.79,-3.36,0.42,6.70,-2.36,-2.12,1.52,1.69
4.57,-3.29,-10.69,5.42,-1.06,-1.78,-3.37,0.43,5.63,-1.50,-7.32,4.99,8.51
3.74,-2.74,-9.16,4.21,-1.07,-1.78,-3.38,0.44,4.81,-0.96,-5.78,3.77,5.24
5.25,-3.95,-7.15,2.38,-1.08,-1.78,-3.39,0.44,6.33,-2.18,-3.76,1.94,2.68
4.05,-3.92,-6.21,-0.15,-1.09,-1.78,-3.39,0.44,5.13,-2.14,-2.83,-0.59,1.45
5.27,-4.13,-1.97,-0.23,-1.08,-1.78,-3.38,0.44,6.35,-2.35,1.41,-0.67,1.16
4.89,-4.43,0.55,-3.11,-1.08,-1.80,-3.37,0.43,5.97,-2.64,3.92,-3.54,3.64
4.68,-4.40,-0.40,-5.24,-1.07,-1.81,-3.37,0.42,5.75,-2.59,2.97,-5.65,4.86
3.29,-4.69,-1.42,-1.71,-1.07,-1.82,-3.36,0.41,4.36,-2.87,1.94,-2.12,1.37
5.69,-4.97,-3.19,4.90,-1.07,-1.82,-3.36,0.42,6.76,-3.15,0.17,4.48,3.12
4.64,-5.03,-9.33,4.15,-1.09,-1.81,-3.37,0.43,5.72,-3.22,-5.96,3.73,5.80
5.49,-5.67,-5.73,5.16,-1.09,-1.81,-3.37,0.43,6.58,-3.86,-2.36,4.73,3.95
4.49,-4.72,2.40,-0.27,-1.08,-1.82,-3.35,0.43,5.57,-2.90,5.75,-0.71,4.14
4.38,-5.19,1.50,-4.81,-1.07,-1.83,-3.34,0.42,5.45,-3.36,4.84,-5.23,5.88
3.15,-4.53,-2.14,2.90,-1.07,-1.83,-3.34,0.42,4.23,-2.70,1.20,2.48,1.26
4.42,-3.67,-3.68,3.63,-1.08,-1.83,-3.34,0.43,5.50,-1.84,-0.34,3.21,1.71
5.43,-4.08,0.40,1.22,-1.07,-1.83,-3.33,0.43,6.50,-2.25,3.73,0.79,2.39
4.49,-4.72,8.90,-2.90,-1.05,-1.84,-3.30,0.42,5.53,-2.88,12.20,-3.32,16.74
0.97,-2.48,20.37,-10.96,-1.01,-1.86,-3.26,0.40,1.97,-0.62,23.62,-11.36,68.67
0.81,-1.22,28.35,-17.07,-0.95,-1.89,-3.20,0.37,1.76,0.68,31.55,-17.44,129.76
5.06,-5.92,24.61,-19.05,-0.90,-1.94,-3.14,0.33,5.95,-3.98,27.75,-19.38,115.39
5.25,-4.58,32.21,-16.37,-0.83,-1.98,-3.08,0.30,6.08,-2.60,35.29,-16.66,152.87
11.03,-6.25,18.02,-26.89,-0.77,-2.04,-3.03,0.25,11.80,-4.21,21.05,-27.13,120.78
9.11,-8.89,15.07,-26.75,-0.73,-2.11,-2.99,0.19,9.84,-6.78,18.06,-26.94,107.83
9.45,-7.65,19.95,-20.92,-0.67,-2.16,-2.95,0.15,10.12,-5.49,22.90,-21.07,99.26
12.98,-10.06,14.56,-23.39,-0.62,-2.22,-2.91,0.10,13.60,-7.83,17.47,-23.49,90.45
17.07,-11.63,7.57,-8.55,-0.57,-2.26,-2.88,0.08,17.64,-9.37,10.45,-8.63,26.29
12.24,-11.18,12.81,0.85,-0.53,-2.28,-2.85,0.08,12.77,-8.90,15.66,0.77,29.35
6.80,-8.25,21.31,0.02,-0.47,-2.29,-2.80,0.08,7.28,-5.96,24.11,-0.06,59.79
10.61,-7.14,16.63,-8.78,-0.42,-2.32,-2.76,0.06,11.03,-4.82,19.39,-8.84,48.19
15.94,-8.25,6.87,-4.34,-0.38,-2.34,-2.74,0.05,16.32,-5.91,9.61,-4.39,17.13