time,z_0,z_1,z_2,z_3,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,epsilon
3838932,17.23,4.35,-48.69,0.58,23.97,4.33,-57.20,-0.43,-6.74,0.02,8.52,1.01,5.18
3861288,15.36,5.63,-43.30,6.87,22.68,4.50,-47.93,4.44,-7.31,1.13,4.64,2.43,1.87
3883816,16.32,5.38,-40.06,1.65,21.77,4.62,-40.07,1.65,-5.46,0.77,0.00,-0.00,0.54
3906240,17.17,5.30,-33.74,-0.93,21.16,4.69,-35.50,-0.21,-3.99,0.61,1.76,-0.72,0.39
3928708,17.43,4.42,-32.84,0.82,20.69,4.67,-34.38,0.22,-3.26,-0.25,1.54,0.60,0.35
3950948,15.63,5.16,-31.51,2.61,20.14,4.72,-33.54,0.93,-4.51,0.45,2.03,1.68,0.86
3973220,12.76,5.38,-28.84,0.63,19.44,4.77,-32.47,0.86,-6.68,0.61,3.63,-0.23,1.85
3995608,14.62,5.81,-29.18,5.97,18.98,4.86,-31.86,1.82,-4.36,0.95,2.68,4.15,2.36
4018100,14.83,7.49,-34.95,2.78,18.58,5.05,-33.84,2.43,-3.74,2.44,-1.11,0.35,0.42
4040376,13.70,7.28,-35.77,-6.46,18.13,5.18,-34.60,-1.04,-4.44,2.10,-1.17,-5.41,2.32
4062716,10.81,5.39,-33.77,-19.98,17.57,5.17,-34.05,-13.65,-6.76,0.22,0.28,-6.33,2.20
4085300,10.31,4.64,-30.46,-10.90,17.02,5.09,-30.46,-10.90,-6.71,-0.45,0.00,0.00,0.85
4107672,11.00,4.30,-33.60,5.95,16.57,5.02,-32.73,1.27,-5.57,-0.73,-0.87,4.68,1.23
4130116,9.47,4.68,-31.80,-0.05,16.07,5.01,-31.80,-0.04,-6.61,-0.33,0.00,-0.00,0.83
4152324,8.32,4.93,-24.34,-5.59,15.57,5.00,-26.41,-4.05,-7.25,-0.07,2.08,-1.54,1.19
4174664,7.37,5.24,-21.47,-2.70,15.07,4.99,-21.47,-2.70,-7.70,0.25,0.00,0.00,1.13
4196948,6.46,4.86,-22.66,2.11,10.12,4.91,-22.66,2.11,-3.66,-0.05,0.00,0.00,0.11
4219292,7.04,5.14,-21.42,4.46,8.94,5.00,-21.42,4.46,-1.90,0.14,0.00,0.00,0.05
4241496,7.15,4.58,-18.79,5.13,8.40,4.90,-19.52,4.94,-1.25,-0.32,0.73,0.19,0.04
4263732,6.95,4.75,-16.23,0.14,8.04,4.88,-18.14,2.92,-1.09,-0.13,1.91,-2.79,0.68
4285908,6.53,4.15,-13.76,-0.09,7.73,4.76,-16.84,2.03,-1.20,-0.61,3.09,-2.12,1.02
4308200,6.33,4.10,-13.86,-0.11,7.47,4.66,-16.16,1.54,-1.14,-0.57,2.30,-1.65,0.64
4330360,5.47,3.70,-13.18,-2.60,7.16,4.53,-15.61,0.77,-1.69,-0.83,2.43,-3.37,1.46
4352528,5.89,3.24,-9.25,-0.35,6.97,4.39,-14.60,0.59,-1.08,-1.14,5.35,-0.94,2.53
4374744,5.43,3.79,-6.24,-1.37,6.77,4.32,-9.27,-0.66,-1.34,-0.54,3.03,-0.71,0.39
4396932,4.93,4.21,-4.41,0.93,6.58,4.31,-7.38,-0.04,-1.64,-0.10,2.97,0.97,0.64
4418848,4.80,4.54,-3.28,-0.34,6.41,4.33,-6.23,-0.12,-1.61,0.21,2.95,-0.21,0.68
4440820,6.01,4.48,-2.64,1.36,6.36,4.35,-5.44,0.20,-0.35,0.13,2.80,1.16,0.72
4462752,6.46,5.31,-2.79,0.41,6.36,4.42,-4.97,0.24,0.11,0.89,2.17,0.17,0.41
4484680,5.63,4.51,-5.28,-1.94,6.29,4.42,-5.02,-0.09,-0.66,0.09,-0.27,-1.85,0.30
4506664,5.99,4.21,-5.33,-3.24,6.25,4.40,-5.06,-0.51,-0.26,-0.19,-0.27,-2.73,0.65
4528636,6.02,3.95,-5.80,-1.44,6.21,4.37,-5.14,-0.62,-0.19,-0.42,-0.66,-0.82,0.10
4550620,4.88,4.46,-4.98,-1.22,6.12,4.37,-5.13,-0.68,-1.24,0.09,0.15,-0.54,0.06
4572572,4.37,4.11,-3.68,-1.50,6.01,4.35,-4.99,-0.76,-1.64,-0.24,1.31,-0.74,0.26
4594556,5.74,3.29,-2.90,-0.69,5.98,4.29,-4.81,-0.75,-0.24,-1.00,1.91,0.06,0.35
4616504,5.94,3.08,-1.88,-1.13,5.97,4.23,-4.58,-0.78,-0.03,-1.16,2.70,-0.35,0.71
4638600,5.70,3.30,-1.07,-0.26,5.95,4.19,-4.32,-0.74,-0.25,-0.89,3.25,0.48,1.02
4660684,5.82,4.47,-1.89,2.29,5.93,4.20,-4.15,-0.53,-0.11,0.27,2.26,2.82,1.22
4682868,5.55,4.61,-2.61,1.48,5.90,4.22,-3.19,0.73,-0.35,0.39,0.58,0.75,0.04
4705012,6.63,4.13,-3.37,-1.33,5.92,4.22,-3.26,-0.06,0.72,-0.08,-0.12,-1.26,0.11
4727016,5.96,3.92,-3.66,-1.76,5.91,4.20,-3.37,-0.54,0.06,-0.28,-0.29,-1.22,0.12
4748984,5.53,4.31,-3.85,-0.29,5.88,4.20,-3.48,-0.48,-0.35,0.11,-0.37,0.19,0.02
4770920,6.00,3.53,-3.57,0.21,5.87,4.18,-3.49,-0.36,0.13,-0.65,-0.08,0.57,0.04
4792824,4.98,3.72,-3.51,-1.76,5.83,4.16,-3.50,-0.57,-0.84,-0.44,-0.02,-1.19,0.14
4814808,5.76,3.60,-2.92,-1.36,5.81,4.13,-3.42,-0.67,-0.05,-0.54,0.50,-0.68,0.07
4836768,6.00,3.34,-3.01,-0.27,5.81,4.11,-3.37,-0.63,0.19,-0.77,0.36,0.35,0.03
4858700,5.82,2.99,-2.61,0.00,5.80,4.07,-3.29,-0.56,0.02,-1.08,0.68,0.56,0.09
4880620,5.44,3.29,-2.41,-1.10,5.77,4.04,-3.21,-0.61,-0.34,-0.75,0.80,-0.48,0.09
4902600,5.53,3.64,-2.37,1.37,5.76,4.04,-3.14,-0.44,-0.22,-0.39,0.77,1.82,0.36
4924584,5.32,3.76,-2.66,2.60,5.73,4.03,-3.10,-0.20,-0.41,-0.28,0.44,2.80,0.74
4946540,6.56,4.05,-2.53,-0.60,5.75,4.03,-3.06,-0.23,0.82,0.02,0.52,-0.36,0.05
4968468,6.07,3.44,-2.72,-2.02,5.74,4.01,-3.03,-0.35,0.33,-0.57,0.32,-1.66,0.27
4990456,5.25,3.68,-3.47,-1.42,5.72,4.00,-3.06,-0.42,-0.47,-0.32,-0.40,-1.00,0.11
5012460,5.77,3.17,-2.87,1.37,5.71,3.98,-3.05,-0.31,0.06,-0.81,0.18,1.69,0.28
5034420,6.35,3.25,-2.75,1.15,5.71,3.96,-3.03,-0.23,0.64,-0.71,0.28,1.38,0.20
5056388,5.33,3.72,-2.73,-1.16,5.69,3.95,-3.02,-0.28,-0.37,-0.23,0.28,-0.88,0.08
5078352,5.79,3.47,-2.23,-0.06,5.69,3.94,-2.98,-0.27,0.10,-0.47,0.75,0.21,0.06
5100284,5.31,3.89,-2.31,0.17,5.67,3.94,-2.94,-0.25,-0.35,-0.05,0.64,0.42,0.06
5122240,5.09,3.78,-2.09,-0.34,5.65,3.94,-2.90,-0.25,-0.55,-0.15,0.81,-0.08,0.07
5144196,5.47,3.63,-1.30,0.09,5.63,3.93,-2.83,-0.24,-0.16,-0.30,1.54,0.33,0.24
5166140,6.21,3.41,-2.82,2.84,5.64,3.93,-2.83,-0.11,0.57,-0.52,0.01,2.95,0.84
5188080,6.24,3.72,-3.15,-0.09,5.64,3.92,-2.85,-0.11,0.61,-0.20,-0.30,0.02,0.02
5210028,5.69,3.53,-2.76,-2.43,5.63,3.91,-2.84,-0.20,0.06,-0.38,0.08,-2.23,0.48
5232004,5.62,2.87,-3.11,-0.17,5.62,3.88,-2.85,-0.20,0.01,-1.01,-0.26,0.03,0.03
5253932,5.86,2.98,-3.07,0.96,5.61,3.87,-2.86,-0.16,0.25,-0.89,-0.21,1.12,0.14
5275884,5.88,3.46,-2.56,0.79,5.60,3.86,-2.85,-0.12,0.27,-0.40,0.28,0.92,0.09
5297792,5.33,3.56,-2.52,-0.35,5.59,3.86,-2.84,-0.13,-0.25,-0.30,0.32,-0.22,0.02
5319796,5.57,3.61,-2.82,-0.26,5.58,3.85,-2.84,-0.14,-0.01,-0.24,0.01,-0.12,0.00
5341748,5.62,3.66,-2.35,0.99,5.57,3.85,-2.82,-0.10,0.06,-0.18,0.47,1.09,0.14
5363660,6.28,3.60,-3.68,0.99,5.57,3.85,-2.85,-0.07,0.71,-0.24,-0.83,1.06,0.19
5385608,5.93,3.64,-3.07,-0.17,5.56,3.84,-2.85,-0.07,0.37,-0.20,-0.21,-0.10,0.01
5407592,5.55,3.76,-2.69,0.12,5.55,3.84,-2.85,-0.06,-0.00,-0.09,0.16,0.19,0.01
5429540,5.27,3.45,-3.57,0.52,5.53,3.84,-2.87,-0.05,-0.27,-0.38,-0.70,0.57,0.08
5451500,6.17,3.42,-3.34,0.49,5.53,3.83,-2.88,-0.03,0.64,-0.41,-0.46,0.52,0.06
5473472,5.96,3.16,-3.68,0.15,5.52,3.82,-2.90,-0.03,0.43,-0.66,-0.78,0.18,0.07
5495420,5.95,3.23,-3.27,0.37,5.52,3.81,-2.91,-0.02,0.43,-0.58,-0.35,0.39,0.04
5517388,6.25,3.45,-3.51,-0.61,5.52,3.80,-2.93,-0.03,0.73,-0.35,-0.58,-0.58,0.08
5539372,5.31,3.61,-3.19,-1.77,5.50,3.80,-2.93,-0.08,-0.19,-0.19,-0.26,-1.69,0.29
5561396,5.18,3.23,-1.74,-2.38,5.49,3.78,-2.91,-0.13,-0.31,-0.55,1.17,-2.25,0.63
5583420,6.02,2.86,-1.71,0.93,5.49,3.77,-2.88,-0.11,0.53,-0.91,1.17,1.04,0.26
5605368,6.09,2.78,-2.08,1.92,5.49,3.76,-2.86,-0.06,0.60,-0.98,0.78,1.99,0.47
5627316,5.46,3.17,-2.32,-0.38,5.48,3.75,-2.85,-0.07,-0.01,-0.57,0.53,-0.31,0.04
5649280,6.19,2.85,-2.21,-0.52,5.48,3.73,-2.83,-0.08,0.71,-0.89,0.62,-0.44,0.08
5671232,6.17,3.07,-2.95,0.31,5.48,3.72,-2.83,-0.07,0.69,-0.66,-0.11,0.38,0.03
5693196,5.57,3.54,-3.40,-0.17,5.47,3.72,-2.85,-0.07,0.10,-0.18,-0.56,-0.09,0.03
5715168,6.32,3.47,-2.98,0.78,5.47,3.72,-2.85,-0.06,0.86,-0.25,-0.13,0.84,0.09
5737132,5.58,3.57,-2.96,0.67,5.46,3.72,-2.85,-0.04,0.13,-0.15,-0.11,0.71,0.05
5759096,5.24,3.85,-3.97,0.20,5.44,3.72,-2.87,-0.04,-0.20,0.13,-1.10,0.24,0.12
5781052,5.61,3.51,-3.59,-0.61,5.43,3.72,-2.89,-0.05,0.18,-0.21,-0.70,-0.56,0.08
5803052,5.72,3.45,-2.85,-0.52,5.42,3.71,-2.89,-0.06,0.30,-0.27,0.03,-0.46,0.02
5825040,5.67,3.49,-4.05,1.13,5.41,3.71,-2.91,-0.04,0.26,-0.23,-1.14,1.17,0.26
5847036,6.45,3.03,-4.84,-1.53,5.41,3.70,-2.94,-0.06,1.04,-0.67,-1.90,-1.46,0.59
5869176,5.70,2.70,-4.11,-3.30,5.40,3.68,-2.96,-0.12,0.31,-0.98,-1.14,-3.18,1.14
5891416,6.13,2.49,-4.70,0.58,5.39,3.66,-3.00,-0.11,0.74,-1.17,-1.71,0.69,0.37
5913516,6.34,2.44,-5.86,2.98,5.38,3.66,-3.05,-0.05,0.95,-1.21,-2.81,3.03,1.72
5935636,6.89,3.37,-7.08,3.33,5.38,3.66,-3.13,0.02,1.51,-0.29,-3.95,3.31,2.65
5957824,6.14,3.56,-9.48,2.34,5.37,3.66,-7.06,1.45,0.77,-0.10,-2.42,0.89,0.27
5979888,6.48,3.34,-12.87,-1.30,5.34,3.66,-9.28,0.40,1.14,-0.32,-3.59,-1.70,1.00
6002124,3.73,3.53,-14.32,-4.95,5.28,3.65,-12.63,-3.15,-1.56,-0.12,-1.69,-1.79,0.25
6024456,2.46,4.77,-15.10,0.92,5.19,3.66,-13.62,-1.53,-2.73,1.11,-1.48,2.44,0.66
6046636,4.96,4.89,-21.57,3.69,5.12,3.68,-15.89,-0.03,-0.15,1.21,-5.68,3.73,3.33
6068856,4.86,4.03,-23.98,-0.23,5.03,3.69,-17.70,-0.08,-0.17,0.34,-6.29,-0.15,3.08
6091156,4.57,4.18,-23.33,-5.63,4.94,3.68,-21.33,-3.67,-0.37,0.49,-1.99,-1.97,0.29
6113384,2.30,3.08,-28.32,-8.58,4.81,3.65,-24.08,-5.60,-2.51,-0.57,-4.24,-2.98,1.76
6135704,1.57,1.87,-31.50,-3.11,4.67,3.61,-29.02,-3.94,-3.10,-1.75,-2.48,0.83,0.48
6158020,2.11,1.22,-32.11,-2.47,4.52,3.57,-30.26,-3.36,-2.41,-2.36,-1.85,0.88,0.48
6180128,2.55,0.93,-33.83,-1.97,4.37,3.54,-31.28,-2.96,-1.82,-2.60,-2.55,0.99,0.73
6202340,1.69,2.12,-36.53,-2.70,4.20,3.51,-32.45,-2.90,-2.51,-1.39,-4.09,0.20,1.46
6224584,-1.05,2.23,-40.17,-6.82,3.99,3.47,-33.86,-3.62,-5.04,-1.24,-6.30,-3.20,4.61
6246820,-3.73,2.85,-43.04,-2.81,3.76,3.45,-39.74,-3.10,-7.50,-0.61,-3.29,0.29,1.51
6269228,-3.21,2.22,-45.37,-6.11,3.52,3.42,-45.37,-6.10,-6.73,-1.21,-0.00,-0.00,0.92
6291564,-3.28,1.77,-45.44,-11.48,3.26,3.38,-45.42,-9.99,-6.54,-1.61,-0.02,-1.49,0.96
6313892,-2.57,0.46,-46.02,-14.11,3.02,3.29,-45.67,-11.72,-5.58,-2.84,-0.34,-2.39,1.11
6336216,-8.00,0.00,-49.74,-17.71,2.70,3.20,-48.40,-15.73,-10.70,-3.20,-1.34,-1.98,2.66
6358684,-11.59,-0.12,-41.60,-13.18,2.33,3.10,-41.61,-13.18,-13.93,-3.21,0.00,0.00,4.03
6381208,-9.80,-0.46,-38.64,-1.22,-4.58,1.07,-38.64,-1.22,-5.22,-1.53,0.00,0.00,0.26
6403548,-9.89,0.40,-48.03,-10.92,-6.60,0.82,-48.02,-10.91,-3.30,-0.42,-0.01,-0.01,0.14
6425976,-6.66,0.13,-34.69,-11.73,-6.74,0.61,-38.39,-11.50,0.09,-0.48,3.71,-0.23,0.39
6448380,-10.06,-1.27,-31.91,-12.56,-7.55,0.17,-35.67,-11.95,-2.51,-1.44,3.76,-0.62,0.98
6470888,-16.30,-1.22,-35.80,-9.92,-9.18,-0.10,-35.71,-11.35,-7.12,-1.12,-0.09,1.43,1.00
6493324,-16.35,-0.14,-45.77,11.98,-10.39,-0.10,-38.02,-6.00,-5.97,-0.04,-7.75,17.99,30.17
6515880,-17.14,-0.13,-52.75,13.11,-11.40,-0.11,-47.54,6.36,-5.74,-0.02,-5.20,6.76,3.14
6538540,-18.78,0.71,-52.32,12.81,-12.42,0.01,-52.32,12.81,-6.36,0.70,-0.00,0.00,0.72
6561088,-18.29,0.89,-49.51,10.05,-13.21,0.14,-50.29,10.81,-5.08,0.74,0.78,-0.77,0.51
6583568,-19.63,0.78,-45.73,4.89,-13.98,0.23,-48.38,8.32,-5.64,0.55,2.65,-3.44,1.68
6606072,-19.82,1.26,-45.68,5.40,-14.66,0.35,-46.57,6.37,-5.17,0.92,0.89,-0.97,0.56
6628472,-21.41,1.00,-50.84,4.53,-15.37,0.42,-48.29,5.63,-6.04,0.58,-2.55,-1.10,1.14
6650896,-23.11,0.71,-54.92,5.37,-16.12,0.46,-52.71,5.46,-6.99,0.25,-2.21,-0.09,1.07
6673372,-24.32,-0.11,-54.55,-2.49,-16.88,0.44,-54.55,-2.48,-7.43,-0.55,-0.00,-0.00,1.03
6695916,-25.99,0.73,-44.52,-1.33,-22.21,0.60,-44.52,-1.33,-3.78,0.13,0.00,0.00,0.12
6718436,-26.16,0.47,-45.56,1.85,-23.77,0.55,-45.56,1.85,-2.40,-0.08,-0.00,0.00,0.07
6740876,-25.97,0.37,-42.32,0.20,-24.49,0.51,-43.22,0.66,-1.49,-0.14,0.90,-0.46,0.06
6763332,-26.64,0.44,-39.04,1.31,-25.07,0.49,-41.46,0.93,-1.57,-0.06,2.43,0.38,0.39
6785680,-27.33,-0.84,-29.18,-11.45,-25.58,0.24,-37.83,-2.73,-1.76,-1.08,8.66,-8.72,10.70
6808244,-29.04,-0.14,-21.69,0.37,-26.19,0.18,-34.13,-2.02,-2.86,-0.32,12.44,2.39,12.51
6830816,-29.69,0.13,-28.49,4.24,-26.75,0.17,-30.48,2.03,-2.93,-0.05,2.00,2.21,0.46
6853252,-29.28,-0.40,-27.27,-2.72,-27.15,0.11,-29.22,0.16,-2.14,-0.50,1.95,-2.88,0.82
6875640,-31.32,0.73,-14.50,1.21,-27.65,0.17,-25.07,0.46,-3.67,0.56,10.56,0.75,8.30
6898060,-32.25,0.87,-14.53,3.39,-28.14,0.25,-22.74,1.11,-4.11,0.62,8.21,2.28,5.97
6920564,-31.23,0.16,-20.14,0.31,-28.48,0.24,-21.06,0.59,-2.74,-0.09,0.92,-0.28,0.17
6943008,-30.87,0.41,-16.14,0.00,-28.74,0.26,-19.13,0.36,-2.13,0.15,2.99,-0.36,0.63
6965368,-32.74,1.35,-10.31,-0.02,-29.08,0.34,-16.64,0.25,-3.66,1.02,6.34,-0.27,3.16
6987788,-33.70,0.98,-13.36,2.61,-29.45,0.39,-15.92,0.77,-4.25,0.59,2.56,1.84,1.12
7010264,-33.98,1.00,-15.85,2.15,-29.80,0.43,-15.87,1.66,-4.19,0.57,0.03,0.49,0.34
7032704,-33.43,0.54,-12.09,-1.94,-30.06,0.44,-14.39,0.25,-3.37,0.10,2.30,-2.19,0.83
7055100,-33.42,0.58,-7.01,-1.77,-30.29,0.44,-12.31,-0.32,-3.13,0.14,5.30,-1.45,2.36
7077492,-33.98,0.26,-7.10,-0.37,-30.52,0.43,-11.16,-0.33,-3.46,-0.17,4.06,-0.04,1.51
7099956,-33.52,-0.08,-7.40,0.90,-30.71,0.40,-8.74,0.46,-2.82,-0.48,1.33,0.44,0.22
7122308,-32.99,-0.47,-6.49,0.81,-30.85,0.36,-7.85,0.60,-2.14,-0.84,1.37,0.21,0.22
7144464,-33.47,-0.43,-6.50,-0.40,-31.00,0.33,-7.47,0.32,-2.48,-0.75,0.97,-0.71,0.23
7166640,-33.64,-0.63,-5.01,-0.09,-31.13,0.29,-6.93,0.23,-2.51,-0.91,1.93,-0.32,0.43
7188852,-34.24,0.12,-5.05,0.17,-31.29,0.28,-6.60,0.22,-2.95,-0.16,1.54,-0.05,0.36
7211000,-35.11,0.96,-5.65,1.79,-31.46,0.31,-6.45,0.46,-3.65,0.64,0.80,1.33,0.47
7233152,-33.38,0.31,-6.06,2.14,-31.56,0.32,-6.40,0.68,-1.82,-0.01,0.34,1.46,0.26
7255308,-33.80,-0.05,-4.61,3.13,-31.66,0.31,-6.19,0.97,-2.14,-0.36,1.58,2.16,0.73
7277600,-35.48,1.30,-2.64,2.58,-31.82,0.36,-5.82,1.14,-3.67,0.95,3.18,1.44,1.37
7299992,-35.23,0.71,-4.12,0.18,-31.95,0.37,-5.66,1.04,-3.27,0.34,1.54,-0.86,0.49
7322180,-33.32,0.42,-2.95,-0.29,-32.01,0.37,-5.43,0.93,-1.31,0.04,2.48,-1.22,0.73
7344488,-34.75,0.75,-2.05,1.57,-32.11,0.39,-5.15,0.98,-2.63,0.36,3.11,0.59,1.06
7366884,-34.29,0.69,-3.19,1.48,-32.19,0.41,-5.01,1.02,-2.09,0.29,1.82,0.46,0.41
7389040,-34.02,0.27,-3.05,0.73,-32.26,0.41,-4.87,1.00,-1.76,-0.14,1.82,-0.26,0.37
7411236,-34.56,0.47,-3.18,0.89,-32.35,0.41,-4.76,0.99,-2.22,0.06,1.58,-0.10,0.33
7433428,-34.40,0.19,-2.87,0.05,-32.42,0.41,-4.64,0.93,-1.98,-0.22,1.77,-0.89,0.45
7455608,-34.63,0.67,-2.18,0.95,-32.49,0.42,-4.50,0.93,-2.14,0.25,2.32,0.01,0.60
7477764,-34.52,0.35,-4.21,2.78,-32.56,0.42,-4.49,1.03,-1.95,-0.08,0.27,1.74,0.37
7499964,-33.65,0.44,-4.18,1.27,-32.61,0.43,-4.47,1.05,-1.04,0.01,0.29,0.22,0.03
7522104,-34.42,0.89,-3.07,0.85,-32.67,0.44,-4.40,1.04,-1.75,0.44,1.33,-0.18,0.24
7544264,-34.01,0.74,-4.05,-1.56,-32.72,0.45,-4.39,0.91,-1.29,0.29,0.34,-2.47,0.63
7566472,-34.33,1.00,-2.29,0.87,-32.77,0.47,-4.29,0.91,-1.56,0.54,2.00,-0.04,0.44
