z_k_0,z_k_1,z_k_2,z_k_3,x_k_0,x_k_1,x_k_2,x_k_3,y_0,y_1,y_2,y_3,epsilon
6.58,4.47,-0.45,0.61,1.10,0.75,-0.07,0.10,5.48,3.73,-0.38,0.51,7.39
6.58,4.55,-0.45,0.52,1.88,1.29,-0.12,0.17,4.70,3.26,-0.33,0.35,5.65
6.61,4.40,-0.37,0.52,2.47,1.68,-0.31,0.44,4.14,2.72,-0.06,0.08,4.30
6.72,4.29,-0.36,0.46,2.94,1.97,-0.32,0.45,3.78,2.32,-0.03,0.01,3.50
6.60,4.18,-0.62,0.44,3.31,2.19,-0.40,0.45,3.30,1.99,-0.21,-0.01,2.67
6.61,4.44,-0.52,0.50,3.61,2.40,-0.42,0.47,3.01,2.04,-0.10,0.03,2.40
6.72,4.36,-0.46,0.50,3.86,2.57,-0.42,0.48,2.86,1.79,-0.04,0.02,2.09
6.61,4.36,-0.57,0.41,4.07,2.71,-0.44,0.48,2.54,1.66,-0.13,-0.06,1.70
6.36,4.51,-0.59,0.55,4.23,2.84,-0.45,0.49,2.12,1.67,-0.13,0.06,1.36
6.46,4.40,-0.52,0.40,4.38,2.94,-0.46,0.48,2.08,1.46,-0.07,-0.09,1.21
6.50,4.66,-0.49,0.64,4.51,3.05,-0.46,0.50,1.99,1.61,-0.04,0.14,1.23
6.51,4.45,-0.49,0.69,4.63,3.14,-0.45,0.53,1.88,1.31,-0.04,0.16,0.99
6.47,4.22,-0.52,0.44,4.73,3.20,-0.46,0.52,1.74,1.02,-0.07,-0.08,0.77
6.60,4.08,-0.36,0.58,4.83,3.25,-0.44,0.53,1.77,0.83,0.09,0.05,0.73
6.64,4.48,-0.57,0.58,4.91,3.31,-0.45,0.53,1.72,1.17,-0.12,0.05,0.83
6.70,4.50,-0.54,0.63,5.00,3.37,-0.45,0.54,1.70,1.13,-0.09,0.08,0.80
6.82,4.32,-0.36,0.53,5.08,3.42,-0.44,0.55,1.74,0.91,0.08,-0.01,0.74
6.63,4.30,-0.54,0.53,5.14,3.46,-0.44,0.55,1.48,0.85,-0.10,-0.01,0.56
6.24,4.58,-0.40,0.67,5.19,3.50,-0.44,0.56,1.05,1.07,0.04,0.11,0.43
6.53,4.54,-0.52,0.50,5.24,3.55,-0.44,0.56,1.29,0.99,-0.09,-0.05,0.51
6.42,4.42,-0.42,0.60,5.28,3.58,-0.44,0.56,1.14,0.84,0.02,0.03,0.39
6.58,4.67,-0.43,0.47,5.33,3.63,-0.43,0.56,1.25,1.05,-0.00,-0.09,0.51
6.42,4.79,-0.40,0.61,5.37,3.67,-0.43,0.56,1.05,1.11,0.03,0.05,0.45
6.73,4.50,-0.51,0.55,5.41,3.70,-0.43,0.57,1.32,0.80,-0.08,-0.02,0.46
6.80,4.34,-0.48,0.63,5.46,3.73,-0.43,0.57,1.34,0.61,-0.05,0.06,0.42
6.96,4.68,-0.45,0.73,5.51,3.76,-0.42,0.58,1.46,0.92,-0.02,0.15,0.58
6.76,4.44,-0.59,0.56,5.54,3.78,-0.43,0.58,1.21,0.66,-0.16,-0.01,0.37
7.04,4.56,-0.49,0.61,5.59,3.81,-0.43,0.58,1.45,0.75,-0.07,0.03,0.52
6.91,4.56,-0.51,0.61,5.62,3.83,-0.43,0.59,1.29,0.73,-0.08,0.03,0.43
6.76,4.72,-0.48,0.47,5.65,3.86,-0.43,0.58,1.11,0.86,-0.05,-0.11,0.38
6.59,4.10,-0.48,0.46,5.68,3.87,-0.43,0.58,0.91,0.23,-0.05,-0.12,0.18
6.69,4.49,-0.45,0.58,5.71,3.89,-0.42,0.58,0.98,0.60,-0.02,-0.00,0.26
6.87,4.69,-0.49,0.61,5.73,3.91,-0.42,0.58,1.13,0.77,-0.07,0.03,0.37
6.72,4.22,-0.26,0.38,5.76,3.92,-0.42,0.58,0.96,0.29,0.15,-0.20,0.21
7.02,4.59,-0.43,0.49,5.79,3.94,-0.41,0.58,1.24,0.65,-0.02,-0.09,0.38
6.63,4.41,-0.63,0.73,5.81,3.95,-0.42,0.58,0.82,0.46,-0.21,0.15,0.19
6.16,4.52,-0.39,0.44,5.81,3.97,-0.42,0.58,0.35,0.55,0.03,-0.14,0.09
6.46,4.67,-0.34,0.56,5.83,3.99,-0.41,0.58,0.63,0.68,0.07,-0.02,0.17
6.85,4.41,-0.42,0.70,5.85,4.00,-0.41,0.59,1.00,0.41,-0.01,0.12,0.23
6.78,4.70,-0.48,0.56,5.87,4.02,-0.41,0.59,0.92,0.68,-0.07,-0.02,0.26
6.55,4.42,-0.63,0.46,5.88,4.03,-0.42,0.58,0.67,0.39,-0.22,-0.13,0.13
6.81,4.52,-0.66,0.50,5.90,4.04,-0.42,0.58,0.91,0.48,-0.24,-0.08,0.22
6.78,4.32,-0.39,0.55,5.92,4.05,-0.42,0.58,0.87,0.27,0.03,-0.03,0.16
6.88,4.33,-0.43,0.63,5.93,4.06,-0.41,0.58,0.94,0.27,-0.02,0.04,0.19
6.91,4.08,-0.55,0.46,5.95,4.06,-0.42,0.58,0.96,0.02,-0.14,-0.12,0.19
6.52,4.49,-0.62,0.60,5.96,4.07,-0.42,0.58,0.56,0.42,-0.20,0.01,0.10
6.53,4.69,-0.54,0.58,5.97,4.09,-0.42,0.58,0.56,0.61,-0.12,-0.00,0.14
6.49,4.55,-0.52,0.70,5.98,4.10,-0.42,0.59,0.51,0.45,-0.10,0.11,0.10
6.59,4.30,-0.57,0.58,5.99,4.10,-0.42,0.59,0.60,0.20,-0.15,-0.01,0.08
6.23,4.17,-0.43,0.37,5.99,4.11,-0.42,0.58,0.24,0.06,-0.01,-0.22,0.02
6.66,4.47,-0.71,0.47,6.00,4.11,-0.43,0.58,0.66,0.36,-0.28,-0.11,0.13
6.37,4.47,-0.46,0.78,6.01,4.12,-0.43,0.59,0.36,0.35,-0.04,0.19,0.06
6.60,4.45,-0.59,0.52,6.01,4.13,-0.43,0.59,0.59,0.32,-0.16,-0.07,0.09
6.82,4.30,-0.48,0.60,6.03,4.14,-0.43,0.59,0.79,0.16,-0.05,0.01,0.13
6.58,4.26,-0.46,0.53,6.03,4.14,-0.43,0.59,0.55,0.12,-0.04,-0.05,0.06
6.90,4.29,-0.40,0.79,6.05,4.15,-0.43,0.59,0.85,0.14,0.02,0.20,0.15
6.22,4.67,-0.48,0.46,6.05,4.16,-0.43,0.59,0.18,0.51,-0.05,-0.13,0.06
6.40,4.27,-0.49,0.67,6.05,4.16,-0.43,0.59,0.35,0.10,-0.07,0.08,0.03
6.54,4.30,-0.59,0.43,6.06,4.17,-0.43,0.59,0.48,0.14,-0.16,-0.16,0.06
6.57,4.30,-0.46,0.58,6.06,4.17,-0.43,0.59,0.51,0.13,-0.04,-0.01,0.05
6.66,4.32,-0.19,0.52,6.07,4.17,-0.42,0.59,0.59,0.15,0.23,-0.07,0.08
6.96,4.40,-0.54,0.61,6.08,4.18,-0.42,0.59,0.88,0.22,-0.12,0.02,0.16
6.51,4.52,-0.49,0.67,6.09,4.19,-0.42,0.59,0.42,0.33,-0.07,0.08,0.06
6.66,4.10,-0.40,0.41,6.09,4.19,-0.42,0.59,0.57,-0.08,0.02,-0.17,0.07
6.73,4.39,-0.52,0.61,6.10,4.19,-0.42,0.59,0.62,0.20,-0.10,0.02,0.09
6.65,4.44,-0.57,0.61,6.11,4.20,-0.42,0.59,0.54,0.24,-0.15,0.02,0.07
6.39,4.61,-0.45,0.64,6.11,4.21,-0.42,0.59,0.28,0.40,-0.03,0.05,0.05
6.76,4.44,-0.60,0.56,6.12,4.21,-0.42,0.59,0.64,0.23,-0.18,-0.03,0.10
6.46,4.20,-0.48,0.46,6.12,4.22,-0.42,0.59,0.34,-0.01,-0.06,-0.13,0.03
6.54,4.49,-0.46,0.38,6.12,4.22,-0.42,0.59,0.42,0.27,-0.04,-0.20,0.06
6.97,4.50,-0.42,0.66,6.13,4.23,-0.42,0.59,0.84,0.27,0.00,0.07,0.15
6.57,4.38,-0.55,0.52,6.14,4.23,-0.42,0.59,0.43,0.15,-0.13,-0.07,0.05
6.53,4.34,-0.52,0.56,6.14,4.24,-0.42,0.59,0.39,0.11,-0.10,-0.02,0.03
6.89,4.51,-0.54,0.56,6.15,4.24,-0.42,0.59,0.74,0.26,-0.12,-0.02,0.13
6.69,4.49,-0.63,0.44,6.15,4.25,-0.42,0.59,0.54,0.25,-0.21,-0.14,0.08
6.55,4.23,-0.45,0.55,6.16,4.25,-0.42,0.59,0.39,-0.02,-0.02,-0.04,0.03
6.45,4.49,-0.49,0.52,6.16,4.25,-0.42,0.58,0.29,0.23,-0.07,-0.07,0.03
6.60,4.26,-0.59,0.69,6.16,4.26,-0.43,0.59,0.44,0.01,-0.16,0.10,0.05
6.57,4.52,-0.59,0.69,6.16,4.26,-0.43,0.59,0.41,0.26,-0.16,0.10,0.05
6.59,4.57,-0.57,0.41,6.17,4.27,-0.43,0.59,0.42,0.30,-0.14,-0.17,0.06
6.54,4.25,-0.42,0.56,6.17,4.27,-0.43,0.59,0.37,-0.02,0.01,-0.02,0.03
6.67,4.75,-0.45,0.63,6.18,4.28,-0.43,0.59,0.50,0.48,-0.02,0.04,0.09
6.46,4.43,-0.59,0.49,6.18,4.28,-0.43,0.59,0.28,0.15,-0.16,-0.10,0.03
6.54,4.49,-0.46,0.37,6.18,4.29,-0.43,0.58,0.36,0.20,-0.04,-0.22,0.04
6.49,4.31,-0.55,0.72,6.18,4.29,-0.43,0.59,0.31,0.03,-0.13,0.13,0.03
6.78,4.13,-0.42,0.76,6.19,4.29,-0.43,0.59,0.59,-0.16,0.01,0.18,0.08
6.79,4.37,-0.28,0.43,6.19,4.29,-0.42,0.59,0.60,0.08,0.14,-0.16,0.08
6.50,4.72,-0.49,0.46,6.19,4.30,-0.42,0.59,0.31,0.42,-0.07,-0.13,0.06
6.60,4.59,-0.80,0.44,6.19,4.30,-0.43,0.58,0.40,0.29,-0.37,-0.14,0.08
6.27,4.22,-0.39,0.79,6.19,4.31,-0.43,0.59,0.08,-0.09,0.04,0.21,0.01
6.73,4.44,-0.72,0.23,6.20,4.31,-0.43,0.58,0.54,0.13,-0.29,-0.35,0.10
6.31,4.62,-0.48,0.53,6.20,4.31,-0.43,0.58,0.12,0.31,-0.05,-0.05,0.02
6.66,4.28,-0.49,0.52,6.20,4.32,-0.43,0.58,0.46,-0.03,-0.07,-0.06,0.04
6.38,4.31,-0.65,0.60,6.20,4.32,-0.43,0.58,0.18,-0.01,-0.22,0.01,0.02
6.79,4.42,-0.45,0.40,6.20,4.32,-0.43,0.58,0.59,0.10,-0.02,-0.18,0.08
6.68,4.16,-0.62,0.38,6.21,4.32,-0.43,0.58,0.47,-0.16,-0.19,-0.20,0.06
6.78,4.39,-0.39,0.87,6.21,4.33,-0.43,0.58,0.57,0.06,0.04,0.29,0.08
7.09,4.60,-0.59,0.43,6.22,4.33,-0.43,0.58,0.87,0.27,-0.16,-0.15,0.17
6.51,3.75,-0.65,0.14,6.22,4.33,-0.43,0.57,0.29,-0.58,-0.22,-0.44,0.13
6.05,3.94,-0.59,3.89,6.21,4.33,-0.43,0.61,-0.17,-0.39,-0.15,3.29,2.18
10.16,-9.04,-0.10,-3.22,6.25,4.19,-0.42,0.54,3.91,-13.23,0.32,-3.76,40.49
7.43,7.82,0.51,1.95,6.26,4.23,-0.41,0.57,1.16,3.58,0.92,1.39,3.35
6.11,16.45,-6.43,4.02,6.25,4.36,-0.48,0.64,-0.14,12.08,-5.95,3.38,38.13
4.32,4.02,-10.92,-6.26,6.21,4.35,-0.65,0.53,-1.88,-0.32,-10.27,-6.79,30.53
7.45,1.98,-23.52,-45.02,6.20,4.30,-18.09,-34.22,1.24,-2.33,-5.42,-10.80,8.31
5.57,3.49,-33.12,-49.28,6.12,4.15,-33.11,-49.28,-0.55,-0.67,-0.00,-0.00,0.15
-0.85,2.93,-62.04,-40.17,5.82,3.94,-56.48,-41.92,-6.67,-1.01,-5.56,1.75,10.19
2.51,1.85,-69.79,-65.53,5.49,3.71,-69.79,-65.52,-2.98,-1.85,-0.00,-0.01,2.38
0.58,5.10,-85.23,-32.87,5.05,3.52,-82.26,-39.15,-4.47,1.57,-2.97,6.28,6.19
-2.26,1.51,-87.44,-2.38,4.42,3.29,-87.44,-2.39,-6.68,-1.78,-0.00,0.01,9.15
-3.31,-5.12,-95.93,-41.10,-2.78,-4.52,-95.93,-41.10,-0.53,-0.61,0.00,-0.00,0.01
-7.87,0.92,-119.00,-37.89,-5.44,-1.97,-118.99,-37.89,-2.43,2.89,-0.01,0.00,1.46
-6.57,0.28,-124.16,-44.15,-6.13,-1.34,-123.16,-42.95,-0.43,1.62,-0.99,-1.20,0.47
-8.91,-3.90,-112.95,-21.10,-7.17,-2.06,-118.59,-33.17,-1.74,-1.84,5.64,12.07,20.59
-11.61,-1.80,-102.17,-30.63,-8.42,-2.12,-105.71,-31.17,-3.19,0.32,3.54,0.55,2.20
-11.24,-4.07,-80.69,-32.75,-9.20,-2.54,-94.69,-31.87,-2.05,-1.53,14.00,-0.88,23.10
-7.70,-5.27,-11.96,-56.38,-9.25,-3.06,-29.78,-51.10,1.56,-2.21,17.83,-5.28,16.14
-9.93,0.13,38.39,-39.66,-9.45,-2.81,38.37,-39.67,-0.48,2.93,0.02,0.00,1.53
-12.84,0.82,61.84,5.59,-9.70,-2.49,57.33,-3.11,-3.14,3.31,4.52,8.70,7.36
-11.17,-5.69,76.70,14.35,-9.66,-2.87,76.69,14.35,-1.51,-2.82,0.01,0.01,1.81
-11.35,-15.23,83.20,-5.57,-9.56,-4.12,81.95,-1.75,-1.79,-11.12,1.25,-3.82,23.35
-10.50,-11.39,59.25,-22.20,-9.36,-4.88,59.25,-22.19,-1.13,-6.51,-0.01,-0.01,7.83
-7.10,-5.33,58.65,-22.53,-7.24,-5.30,58.65,-22.53,0.15,-0.03,0.00,0.00,0.00
-7.73,-2.20,52.82,-15.05,-7.36,-3.85,52.82,-15.06,-0.37,1.65,-0.00,0.00,0.29
-5.97,-4.85,42.83,-2.15,-6.77,-4.21,44.76,-4.63,0.80,-0.64,-1.92,2.48,0.52
-4.87,-7.90,45.90,2.64,-6.16,-5.12,45.27,-1.38,1.30,-2.78,0.63,4.02,3.26
-4.23,-10.61,42.50,-3.73,-5.64,-6.21,44.42,-2.12,1.41,-4.40,-1.92,-1.61,4.29
-2.72,-9.07,39.09,-19.68,-5.02,-6.73,43.17,-6.27,2.30,-2.34,-4.07,-13.41,31.78
-2.61,-6.42,29.06,-17.85,-4.56,-6.73,40.45,-8.51,1.95,0.31,-11.38,-9.34,35.67
-1.35,-5.58,15.16,-19.85,-4.04,-6.62,20.91,-17.27,2.68,1.05,-5.76,-2.58,3.27
0.16,-5.20,18.64,-14.60,-3.50,-6.52,19.93,-16.10,3.66,1.32,-1.29,1.50,3.14
-0.31,-8.69,20.41,0.72,-3.11,-6.76,20.08,-10.99,2.80,-1.93,0.33,11.71,21.19
1.03,-13.41,20.25,-3.08,-2.66,-7.38,20.13,-9.15,3.70,-6.03,0.12,6.06,14.77
3.00,-12.05,20.70,-9.05,-2.12,-7.80,20.57,-9.08,5.12,-4.25,0.12,0.02,8.12
2.50,-9.45,7.02,-9.11,-1.64,-7.98,7.02,-9.11,4.14,-1.47,-0.00,-0.00,3.53
0.49,-7.87,-8.55,-2.70,-1.45,-8.00,-5.56,-3.94,1.95,0.12,-3.00,1.23,1.11
1.93,-10.12,11.49,9.27,-1.19,-8.14,2.08,1.97,3.12,-1.97,9.41,7.29,18.17
1.93,-12.61,28.71,9.66,-0.94,-8.44,22.99,8.01,2.88,-4.17,5.73,1.66,6.31
2.91,-11.26,22.09,8.14,-0.57,-8.63,22.09,8.14,3.48,-2.63,-0.00,0.00,3.51
2.29,-9.29,5.06,7.95,-0.30,-8.64,8.34,7.99,2.59,-0.65,-3.28,-0.03,1.74
1.87,-9.29,-4.02,5.85,-0.15,-8.66,2.81,7.03,2.02,-0.63,-6.83,-1.18,6.15
1.73,-10.32,6.30,1.92,-0.02,-8.74,5.55,3.02,1.74,-1.58,0.75,-1.10,1.11
1.50,-11.00,7.63,-3.04,0.10,-8.87,6.47,0.35,1.41,-2.13,1.16,-3.38,2.65
2.42,-8.64,5.64,-1.59,0.25,-8.86,6.22,-0.25,2.17,0.22,-0.58,-1.34,1.20
2.50,-6.27,3.40,5.74,0.38,-8.71,5.57,1.16,2.12,2.44,-2.17,4.58,5.90
2.85,-7.71,2.50,6.60,0.52,-8.64,4.99,2.21,2.34,0.94,-2.49,4.39,5.32
2.04,-8.98,3.78,0.50,0.61,-8.65,4.06,0.89,1.44,-0.32,-0.28,-0.39,0.42
3.06,-10.21,2.82,-3.51,0.73,-8.73,3.52,-1.03,2.33,-1.48,-0.70,-2.48,2.20
3.37,-8.23,1.67,-3.69,0.85,-8.72,2.97,-1.84,2.52,0.48,-1.29,-1.85,1.97
3.59,-4.85,2.35,-2.82,0.98,-8.57,2.83,-2.06,2.61,3.71,-0.48,-0.76,4.08
3.56,-5.62,6.27,0.61,1.10,-8.45,3.49,-1.55,2.46,2.83,2.78,2.16,4.69
3.14,-9.02,1.90,-0.56,1.19,-8.47,3.24,-1.39,1.95,-0.55,-1.34,0.83,1.21
3.52,-8.55,1.63,-4.92,1.28,-8.49,3.03,-1.88,2.24,-0.06,-1.40,-3.04,2.90
3.02,-7.85,4.64,-4.00,1.36,-8.48,3.23,-2.13,1.66,0.63,1.41,-1.87,1.57
3.39,-9.38,1.96,-3.60,1.44,-8.53,3.10,-2.29,1.95,-0.85,-1.13,-1.31,1.41
3.64,-8.16,-9.52,-5.36,1.49,-8.53,1.88,-2.59,2.15,0.37,-11.39,-2.77,25.78
3.31,-7.36,-6.43,-2.14,1.53,-8.50,1.13,-2.54,1.79,1.14,-7.56,0.41,11.30
2.99,-7.99,-2.71,-1.66,1.57,-8.50,-1.81,-1.87,1.42,0.51,-0.89,0.20,0.48
3.35,-9.19,0.96,-5.16,1.63,-8.53,-0.60,-3.30,1.73,-0.65,1.56,-1.86,1.32
2.68,-8.52,-6.60,-4.98,1.64,-8.55,-2.42,-3.81,1.04,0.03,-4.18,-1.17,2.84
2.77,-7.58,-7.15,-2.20,1.65,-8.53,-3.52,-3.43,1.12,0.95,-3.63,1.23,2.68
2.46,-8.83,-1.87,-4.31,1.66,-8.56,-3.20,-3.60,0.79,-0.28,1.34,-0.71,0.51
2.98,-8.96,-0.39,-4.55,1.69,-8.58,-2.75,-3.75,1.29,-0.38,2.37,-0.80,1.39
2.27,-8.98,-3.64,-4.82,1.70,-8.61,-2.87,-3.90,0.57,-0.36,-0.77,-0.93,0.34
2.67,-8.78,-4.91,-2.75,1.70,-8.63,-3.11,-3.76,0.97,-0.15,-1.79,1.01,0.93
2.55,-8.66,0.06,-3.15,1.72,-8.64,-2.77,-3.69,0.82,-0.02,2.83,0.55,1.61
3.24,-7.46,-0.78,1.71,1.76,-8.61,-2.57,-3.17,1.48,1.15,1.79,4.88,5.55
2.89,-9.40,-0.01,3.76,1.78,-8.62,-2.33,-2.54,1.11,-0.79,2.33,6.29,8.55
3.03,-10.04,-1.39,2.90,1.80,-8.66,-1.61,1.63,1.23,-1.38,0.22,1.27,0.75
2.25,-8.38,-4.37,-2.27,1.80,-8.65,-2.81,-0.07,0.45,0.28,-1.56,-2.21,0.88
2.97,-8.47,-4.51,-3.65,1.81,-8.66,-3.32,-1.15,1.16,0.19,-1.19,-2.50,1.34
2.14,-8.50,-1.35,-3.01,1.81,-8.67,-2.86,-1.58,0.33,0.16,1.51,-1.42,0.69
2.29,-9.18,-2.89,-1.89,1.81,-8.68,-2.87,-1.64,0.48,-0.50,-0.02,-0.25,0.10
2.48,-8.64,3.14,2.02,1.83,-8.68,-1.91,-1.06,0.64,0.03,5.05,3.08,5.96
2.44,-7.62,8.61,7.82,1.87,-8.63,-0.44,0.18,0.57,1.02,9.05,7.64,24.39
1.79,-8.72,15.99,15.21,1.88,-8.62,12.21,11.74,-0.09,-0.10,3.79,3.46,1.22
2.13,-10.51,22.59,12.72,1.95,-8.61,16.73,12.16,0.18,-1.90,5.86,0.55,4.62
2.93,-7.13,31.28,15.25,2.08,-8.53,21.15,13.10,0.85,1.40,10.13,2.15,15.44
4.15,-3.60,51.51,32.67,2.29,-8.32,28.28,17.71,1.86,4.72,23.22,14.96,121.73
4.13,-5.16,66.48,44.43,2.47,-8.17,57.87,38.41,1.66,3.01,8.61,6.02,7.29
5.21,-10.73,74.42,29.97,2.78,-8.10,74.42,29.97,2.44,-2.62,0.01,-0.00,2.49
6.16,-9.38,76.04,13.13,3.17,-8.03,75.73,16.37,2.99,-1.34,0.31,-3.24,2.49
8.66,-3.91,91.29,24.41,3.65,-7.83,82.71,19.98,5.01,3.92,8.58,4.43,18.12
10.41,-1.59,108.51,50.21,4.19,-7.56,102.97,43.71,6.22,5.97,5.55,6.50,17.57
11.12,-6.27,119.99,61.33,4.85,-7.34,119.99,61.32,6.27,1.07,0.01,0.01,7.77
13.54,-12.70,105.12,50.23,12.94,-12.29,105.12,50.23,0.59,-0.41,-0.00,-0.00,0.01
18.31,-5.38,97.80,45.08,15.76,-8.84,97.80,45.09,2.55,3.46,-0.00,-0.00,1.91
19.66,7.92,104.65,75.11,17.30,-3.23,103.34,69.35,2.36,11.15,1.32,5.77,18.83
24.34,0.19,114.27,75.19,19.40,-2.16,114.27,75.19,4.95,2.35,0.00,0.00,4.48
27.32,-4.49,85.08,48.46,21.34,-2.40,90.70,53.60,5.97,-2.09,-5.62,-5.14,8.62
27.34,1.14,56.03,32.50,22.70,-1.60,56.04,32.51,4.64,2.74,-0.01,-0.01,4.78
28.82,9.66,61.52,39.71,23.82,0.21,60.47,38.33,5.01,9.45,1.05,1.38,19.56
32.94,5.39,64.56,62.03,25.30,1.07,64.56,62.02,7.63,4.32,0.00,0.01,13.23
31.28,-2.40,33.72,42.98,30.87,-2.13,33.72,42.98,0.41,-0.27,-0.00,-0.00,0.00
30.41,6.21,27.45,25.82,30.72,2.00,27.45,25.82,-0.31,4.21,-0.00,-0.01,1.83
30.39,12.40,32.93,28.64,30.69,5.47,31.87,28.10,-0.30,6.93,1.05,0.54,6.54
33.20,8.89,24.67,24.61,31.42,6.42,24.67,24.61,1.78,2.47,-0.00,-0.00,1.38
34.42,8.04,11.11,19.18,32.10,6.82,13.72,20.22,2.32,1.22,-2.61,-1.05,1.40
34.01,8.53,-1.93,8.20,32.44,7.16,6.72,14.84,1.57,1.38,-8.64,-6.64,13.87
32.19,7.91,-8.89,-2.23,32.41,7.30,-5.53,1.44,-0.22,0.61,-3.36,-3.67,1.14
30.46,4.49,-7.61,5.27,32.14,6.96,-6.45,3.12,-1.69,-2.47,-1.16,2.14,2.23
31.67,4.93,3.12,7.36,32.09,6.75,-3.52,4.41,-0.42,-1.82,6.65,2.94,7.97
34.36,9.80,4.74,10.98,32.33,7.09,-1.57,5.97,2.04,2.71,6.31,5.01,11.95
33.82,7.37,-15.70,0.35,32.45,7.14,-12.51,1.62,1.37,0.23,-3.19,-1.27,0.88
28.85,2.75,-28.36,-3.34,32.07,6.76,-19.45,-0.56,-3.22,-4.02,-8.91,-2.78,14.62
28.09,5.57,1.86,-15.42,31.70,6.66,-2.74,-12.22,-3.61,-1.09,4.60,-3.20,3.99
33.17,9.06,17.11,-4.15,31.84,6.80,6.01,-8.66,1.33,2.26,11.10,4.51,17.32
35.07,9.78,-0.04,1.24,32.07,6.98,1.27,-0.89,3.00,2.80,-1.30,2.13,3.41
31.76,7.16,-16.81,0.64,32.02,6.99,-6.70,-0.22,-0.26,0.17,-10.11,0.86,11.54
28.70,6.04,-7.56,-10.89,31.80,6.92,-7.38,-8.59,-3.10,-0.88,-0.18,-2.30,2.19
29.89,7.33,3.16,-8.90,31.69,6.91,-2.74,-8.72,-1.80,0.42,5.90,-0.18,4.55
32.09,8.47,7.77,-2.70,31.72,6.98,0.47,-6.88,0.37,1.49,7.29,4.18,10.24
32.07,7.75,0.79,2.75,31.75,7.02,0.55,-4.60,0.33,0.73,0.24,7.35,8.38
31.11,6.56,-1.91,-2.99,31.71,6.98,-1.36,-3.36,-0.60,-0.42,-0.55,0.36,0.12
30.11,6.44,-0.57,-9.39,31.64,6.93,-1.02,-6.00,-1.53,-0.49,0.45,-3.39,1.81
31.44,7.87,3.93,-9.95,31.64,6.94,0.49,-7.20,-0.19,0.94,3.44,-2.76,2.89
32.36,8.69,3.92,-2.29,31.68,7.00,1.29,-6.05,0.68,1.70,2.63,3.76,3.86
31.82,5.37,0.09,3.45,31.69,6.93,1.06,-4.26,0.14,-1.57,-0.98,7.71,10.28
30.74,4.04,-1.39,-2.73,31.65,6.81,0.66,-4.02,-0.91,-2.77,-2.06,1.29,2.63
31.80,6.89,4.32,-7.82,31.67,6.79,1.17,-4.55,0.13,0.10,3.14,-3.27,3.55
33.13,8.71,2.93,-3.59,31.73,6.84,1.39,-4.42,1.40,1.87,1.54,0.84,1.58
32.11,5.82,-5.46,-1.30,31.73,6.80,0.65,-4.09,0.38,-0.98,-6.10,2.79,8.25
30.79,5.25,-2.91,-2.05,31.69,6.74,0.29,-3.89,-0.90,-1.48,-3.19,1.84,3.02
31.46,6.49,0.38,-4.41,31.68,6.71,0.29,-3.93,-0.22,-0.22,0.08,-0.48,0.06
