z_k_0,z_k_1,z_k_2,z_k_3,x_k_0,x_k_1,x_k_2,x_k_3,y_0,y_1,y_2,y_3,epsilon
31.85,6.88,-1.55,-6.78,31.68,6.69,0.14,-4.17,0.17,0.18,-1.69,-2.61,1.78
32.27,7.31,-3.78,-4.82,31.69,6.69,-0.16,-4.22,0.58,0.61,-3.62,-0.60,2.62
31.22,7.29,-6.60,-3.34,31.66,6.70,-0.62,-4.16,-0.43,0.60,-5.98,0.81,6.86
30.80,5.73,-5.78,2.60,31.61,6.67,-0.99,-3.69,-0.82,-0.94,-4.79,6.28,11.92
31.58,4.57,2.10,-2.37,31.61,6.60,1.38,-2.68,-0.03,-2.03,0.72,0.31,0.83
33.43,8.01,-4.14,-4.09,31.65,6.63,-1.02,-3.29,1.78,1.39,-3.12,-0.80,2.17
31.13,6.48,-16.78,-13.08,31.60,6.58,-5.80,-6.26,-0.46,-0.10,-10.99,-6.83,23.37
30.53,5.50,-17.06,-18.81,31.51,6.50,-8.44,-9.20,-0.98,-0.99,-8.62,-9.61,25.87
28.99,6.74,-18.34,-16.72,31.41,6.46,-16.11,-15.02,-2.42,0.28,-2.23,-1.69,1.51
28.31,6.18,-22.80,-10.89,31.26,6.40,-19.04,-13.21,-2.94,-0.22,-3.76,2.33,3.89
27.39,5.21,-22.91,-12.35,31.08,6.33,-20.23,-12.95,-3.68,-1.11,-2.68,0.60,3.93
28.45,4.16,-21.12,-17.33,30.93,6.21,-20.44,-13.98,-2.49,-2.05,-0.68,-3.35,3.80
28.12,4.02,-25.04,-20.29,30.78,6.09,-21.32,-15.18,-2.65,-2.07,-3.72,-5.11,8.67
27.22,2.93,-34.22,-23.18,30.57,5.93,-23.41,-16.48,-3.35,-3.00,-10.81,-6.70,30.99
25.65,1.04,-41.38,-31.37,30.36,5.75,-37.26,-27.96,-4.71,-4.71,-4.12,-3.41,9.96
25.20,2.28,-42.60,-33.85,30.04,5.52,-42.60,-33.85,-4.84,-3.25,-0.00,-0.00,6.56
24.69,0.99,-43.15,-17.71,25.06,1.31,-43.15,-17.71,-0.37,-0.32,0.00,0.00,0.00
24.67,-2.24,-46.42,-20.17,24.78,-0.45,-46.42,-20.17,-0.11,-1.79,-0.00,-0.00,0.33
22.45,-0.59,-45.73,-21.21,23.90,-0.55,-45.86,-21.01,-1.44,-0.04,0.13,-0.20,0.28
22.88,1.84,-40.51,-36.20,23.52,-0.05,-43.47,-27.81,-0.64,1.89,2.96,-8.39,9.36
29.41,2.89,-36.20,-40.21,24.54,0.44,-37.76,-37.54,4.87,2.45,1.56,-2.67,5.18
21.01,0.70,-76.11,-41.98,23.81,0.36,-76.10,-41.98,-2.79,0.34,-0.01,-0.00,1.31
17.91,-2.03,-105.36,-47.01,22.65,-0.14,-99.74,-46.04,-4.75,-1.88,-5.62,-0.96,5.69
18.72,-2.74,-83.06,-46.46,21.76,-0.66,-83.06,-46.46,-3.04,-2.08,0.01,-0.00,2.34
18.64,-1.10,-74.74,-26.27,21.10,-0.86,-76.34,-30.16,-2.46,-0.24,1.60,3.88,1.75
20.78,-0.99,-69.20,-20.37,20.81,-0.97,-73.14,-25.77,-0.02,-0.02,3.95,5.41,4.95
7.52,-4.73,-107.12,-10.47,19.16,-1.39,-83.68,-21.05,-11.65,-3.33,-23.44,10.58,117.60
9.33,-5.22,-116.54,19.24,17.90,-1.71,-91.53,-11.47,-8.57,-3.51,-25.01,30.70,254.52
14.28,-4.73,-82.71,-2.00,17.27,-1.99,-84.70,-4.14,-2.99,-2.74,1.99,2.14,3.40
2.59,0.71,-96.08,-14.11,15.83,-1.82,-89.71,-8.49,-13.23,2.53,-6.38,-5.61,41.61
0.63,3.32,-101.18,1.13,14.41,-1.49,-98.72,-0.94,-13.79,4.81,-2.46,2.07,40.06
3.40,1.00,-65.68,4.95,13.20,-1.30,-65.69,4.94,-9.80,2.30,0.01,0.00,18.72
5.02,-2.20,-17.96,-6.12,5.59,-2.13,-17.96,-6.12,-0.57,-0.07,0.00,-0.00,0.00
0.75,-1.18,-22.36,-9.34,3.21,-1.68,-22.35,-9.34,-2.46,0.50,-0.00,-0.00,0.65
1.19,0.40,-21.55,-12.93,2.49,-1.03,-21.70,-12.24,-1.30,1.43,0.16,-0.69,0.52
0.51,1.70,-6.31,-9.45,1.96,-0.39,-14.81,-10.99,-1.45,2.09,8.50,1.54,9.23
1.15,-0.62,4.07,-6.61,1.76,-0.47,0.01,-7.55,-0.62,-0.15,4.06,0.94,0.81
0.57,-3.82,-6.98,-6.87,1.55,-1.05,-3.08,-7.26,-0.99,-2.77,-3.91,0.39,3.17
0.27,-5.59,-15.52,-5.91,1.34,-1.71,-6.88,-6.85,-1.07,-3.88,-8.63,0.95,13.24
0.60,-3.52,-4.07,-2.14,1.23,-1.95,-6.22,-5.74,-0.63,-1.57,2.15,3.61,3.21
0.03,-3.63,-1.64,5.07,1.08,-2.13,-5.35,-3.68,-1.06,-1.50,3.71,8.75,15.23
-0.30,-6.43,-3.79,4.11,0.93,-2.55,-5.10,-2.43,-1.23,-3.88,1.31,6.53,10.44
-0.21,-6.93,-6.89,4.55,0.81,-2.95,-6.48,2.95,-1.02,-3.98,-0.41,1.60,3.19
-0.18,-5.00,-8.49,2.46,0.70,-3.11,-7.36,2.73,-0.88,-1.89,-1.13,-0.27,0.95
-1.17,-5.30,-10.07,-0.61,0.52,-3.28,-8.19,1.71,-1.69,-2.02,-1.88,-2.32,2.52
-0.42,-5.10,-5.90,-2.53,0.43,-3.41,-7.66,0.72,-0.84,-1.69,1.76,-3.25,2.75
-0.55,-3.24,-0.78,2.15,0.35,-3.40,-6.36,0.99,-0.90,0.16,5.58,1.16,5.42
-1.35,-4.80,-2.94,4.85,0.23,-3.47,-5.81,1.61,-1.58,-1.34,2.88,3.25,3.97
-0.62,-6.32,1.34,2.99,0.18,-3.63,-4.82,1.79,-0.80,-2.70,6.16,1.20,8.28
-0.40,-3.69,15.74,-4.20,0.18,-3.64,-2.27,1.05,-0.59,-0.05,18.00,-5.25,61.66
-0.04,-1.19,14.53,-4.56,0.18,-3.51,10.64,-3.27,-0.22,2.32,3.88,-1.30,1.80
-0.56,-2.09,1.32,0.05,0.16,-3.45,6.58,-1.82,-0.72,1.35,-5.26,1.87,3.96
0.10,-3.54,-1.58,-0.31,0.16,-3.45,4.11,-1.36,-0.06,-0.08,-5.68,1.06,4.66
0.34,-4.64,1.78,-0.43,0.18,-3.51,3.57,-1.15,0.16,-1.13,-1.78,0.72,0.82
1.17,-2.77,3.90,1.31,0.24,-3.47,3.63,-0.68,0.93,0.70,0.27,1.99,0.92
1.54,-3.13,-1.29,3.98,0.29,-3.45,2.85,0.06,1.25,0.32,-4.14,3.92,5.80
0.58,-3.99,-4.95,5.37,0.29,-3.46,1.77,0.80,0.29,-0.53,-6.72,4.57,11.44
0.49,-3.77,-2.83,3.40,0.30,-3.46,-1.77,2.80,0.19,-0.31,-1.06,0.60,0.09
0.32,-4.17,1.51,-0.18,0.30,-3.48,-0.34,1.50,0.02,-0.68,1.85,-1.68,0.79
0.52,-3.33,-0.77,0.50,0.31,-3.48,-0.47,1.20,0.21,0.14,-0.30,-0.69,0.09
0.73,-2.68,0.33,0.43,0.32,-3.45,-0.28,1.02,0.41,0.76,0.61,-0.59,0.26
0.79,-3.83,1.77,1.30,0.34,-3.45,0.11,1.07,0.45,-0.38,1.66,0.23,0.52
0.15,-4.15,-0.39,2.20,0.34,-3.47,0.03,1.25,-0.19,-0.68,-0.41,0.95,0.28
-0.65,-4.44,-2.01,3.27,0.30,-3.49,-0.25,1.52,-0.95,-0.96,-1.75,1.74,1.40
0.52,-4.54,3.00,-0.31,0.32,-3.52,0.14,1.30,0.21,-1.02,2.86,-1.60,2.10
0.49,-2.71,1.87,-0.34,0.33,-3.50,0.33,1.13,0.16,0.78,1.55,-1.46,0.93
1.03,-2.33,-7.55,2.47,0.32,-3.45,-0.44,1.26,0.71,1.13,-7.11,1.21,9.74
-0.29,-4.34,-13.75,3.77,0.26,-3.47,-1.65,1.49,-0.55,-0.87,-12.09,2.28,27.73
-1.19,-3.17,-15.84,3.18,0.21,-3.45,-12.53,2.78,-1.39,0.28,-3.30,0.39,0.91
-1.59,-1.00,-18.75,5.95,0.10,-3.37,-15.24,4.17,-1.68,2.37,-3.51,1.79,3.39
-1.60,-0.72,-28.74,5.31,-0.04,-3.28,-19.34,4.52,-1.56,2.56,-9.40,0.79,14.14
-2.92,-2.46,-45.61,38.20,-0.26,-3.15,-25.51,12.42,-2.66,0.68,-20.10,25.78,164.97
-3.34,-1.53,-52.23,26.81,-0.46,-3.05,-46.21,23.57,-2.88,1.52,-6.02,3.24,4.17
-7.47,-5.51,-65.07,50.67,-0.85,-2.95,-54.48,35.42,-6.62,-2.55,-10.60,15.25,48.62
-4.35,-3.15,-67.47,22.26,-1.16,-2.83,-64.67,25.10,-3.19,-0.32,-2.80,-2.84,2.69
-3.60,-0.57,-56.34,15.98,-1.45,-2.70,-61.01,21.09,-2.15,2.13,4.67,-5.10,7.15
-6.82,1.86,-55.81,-3.80,-1.80,-2.54,-56.93,1.57,-5.02,4.40,1.12,-5.37,10.02
-16.32,0.52,-83.50,-25.82,-2.52,-2.43,-83.49,-25.81,-13.81,2.94,-0.01,-0.01,38.50
-10.66,-2.06,-91.32,0.58,-10.10,-2.10,-91.32,0.58,-0.56,0.03,0.00,0.00,0.00
-12.76,-2.07,-76.86,-10.43,-11.58,-2.09,-76.86,-10.42,-1.18,0.01,0.00,-0.00,0.14
-10.84,-4.06,-67.13,-15.45,-11.54,-2.76,-69.01,-14.48,0.70,-1.30,1.87,-0.97,0.46
-17.56,-3.52,-60.23,-17.18,-13.21,-2.99,-65.09,-15.69,-4.35,-0.52,4.85,-1.48,5.74
-16.67,-4.48,-65.75,-12.27,-14.11,-3.34,-65.61,-13.01,-2.56,-1.14,-0.14,0.74,1.29
-13.31,-6.68,-46.22,-28.76,-14.16,-3.96,-57.06,-19.96,0.85,-2.72,10.84,-8.80,23.15
-15.10,-5.35,-33.36,-43.13,-14.47,-4.24,-38.47,-38.14,-0.63,-1.11,5.11,-4.99,2.48
-31.43,-0.89,-79.36,-20.43,-16.79,-3.92,-56.52,-30.33,-14.64,3.03,-22.84,9.90,108.23
-22.41,-4.29,-100.91,-5.77,-17.64,-4.06,-91.34,-11.06,-4.77,-0.23,-9.56,5.29,9.19
-20.59,-4.76,-74.78,-0.61,-18.29,-4.17,-74.79,-0.61,-2.31,-0.59,0.01,0.00,1.01
-20.45,-10.14,-45.46,-20.34,-18.75,-4.78,-51.10,-16.55,-1.70,-5.36,5.64,-3.79,7.47
-24.80,-11.31,-38.11,-28.20,-19.54,-5.49,-38.12,-28.19,-5.25,-5.81,0.00,-0.00,11.04
-33.96,-3.39,-75.26,-5.48,-32.94,-3.55,-75.26,-5.48,-1.03,0.16,-0.00,0.00,0.02
-22.74,-2.89,-66.63,-0.31,-28.15,-3.24,-66.63,-0.31,5.41,0.35,0.00,0.00,3.02
-23.84,-3.08,-26.66,-7.88,-26.90,-3.19,-34.35,-6.42,3.06,0.11,7.69,-1.46,3.61
-32.63,-6.61,-38.04,-4.85,-28.42,-4.05,-36.01,-5.73,-4.21,-2.56,-2.03,0.87,4.19
-28.47,-8.82,-41.85,-4.63,-28.56,-5.01,-37.81,-5.39,0.08,-3.81,-4.04,0.77,4.67
-29.06,-6.47,-36.71,-4.49,-28.76,-5.27,-37.55,-5.18,-0.30,-1.20,0.85,0.69,0.44
-29.01,-5.29,-29.30,-7.88,-28.91,-5.29,-35.98,-5.70,-0.10,0.00,6.67,-2.18,7.98
-31.10,-4.00,-21.21,-10.72,-29.28,-5.16,-33.58,-6.51,-1.82,1.16,12.37,-4.21,29.42
-34.49,-6.85,-34.62,-2.98,-29.97,-5.37,-34.38,-3.79,-4.52,-1.48,-0.23,0.81,4.05
-29.48,-6.62,-24.46,3.24,-30.03,-5.49,-30.05,-0.73,0.55,-1.12,5.59,3.96,5.57
-31.30,-4.67,-0.60,-2.03,-30.23,-5.42,-6.95,-1.75,-1.07,0.75,6.35,-0.28,2.06
-36.89,-5.39,-8.98,-1.42,-30.81,-5.43,-7.86,-1.60,-6.07,0.04,-1.12,0.18,6.90
-33.54,-7.54,-15.06,-0.46,-31.06,-5.59,-13.51,-0.71,-2.48,-1.95,-1.55,0.25,1.94
-34.06,-8.15,-8.91,-3.98,-31.31,-5.78,-11.49,-2.16,-2.75,-2.37,2.58,-1.83,3.56
-34.10,-8.08,-7.39,-1.56,-31.53,-5.94,-10.24,-1.98,-2.57,-2.14,2.85,0.42,3.25
-34.24,-7.12,-2.10,-2.79,-31.72,-6.03,-8.34,-2.17,-2.52,-1.09,6.24,-0.62,7.46
-34.90,-7.07,-5.46,-0.23,-31.93,-6.09,-7.80,-1.80,-2.98,-0.98,2.34,1.57,3.14
-34.48,-7.82,-3.67,-0.84,-32.09,-6.19,-7.14,-1.65,-2.39,-1.63,3.47,0.81,3.72
-34.86,-8.20,-3.70,0.49,-32.25,-6.30,-6.67,-1.36,-2.61,-1.91,2.97,1.85,4.10
-35.40,-9.07,-4.66,-0.26,-32.43,-6.44,-6.43,-1.23,-2.97,-2.64,1.77,0.98,3.72
-33.41,-8.09,-0.62,-0.69,-32.48,-6.52,-5.81,-1.18,-0.93,-1.57,5.19,0.49,5.48
-35.22,-4.85,1.61,-0.03,-32.61,-6.44,-5.07,-1.06,-2.62,1.59,6.68,1.03,10.03
-35.85,-4.87,-1.26,3.53,-32.77,-6.38,-2.15,2.46,-3.09,1.51,0.89,1.07,2.35
-34.57,-6.48,-3.46,3.74,-32.85,-6.37,-2.72,3.02,-1.72,-0.11,-0.74,0.72,0.69
-34.95,-6.97,-2.66,1.45,-32.95,-6.39,-2.71,2.54,-2.01,-0.58,0.05,-1.09,1.00
-34.51,-8.11,-1.85,0.76,-33.01,-6.45,-2.51,2.12,-1.49,-1.66,0.66,-1.36,1.31
-34.26,-7.49,2.74,-2.08,-33.06,-6.49,-1.52,1.33,-1.21,-1.00,4.27,-3.40,5.31
-35.35,-5.51,2.82,-2.63,-33.13,-6.46,-0.83,0.69,-2.22,0.95,3.65,-3.32,5.22
-36.03,-5.49,-4.01,-0.12,-33.24,-6.43,-3.28,0.07,-2.80,0.93,-0.73,-0.19,1.70
-34.17,-6.74,-3.68,-0.61,-33.28,-6.44,-3.46,-0.23,-0.88,-0.30,-0.23,-0.38,0.19
-34.47,-6.83,-0.46,-2.58,-33.33,-6.46,-2.55,-0.94,-1.15,-0.38,2.09,-1.64,1.26
-34.06,-6.38,4.85,-0.92,-33.34,-6.46,-0.83,-0.94,-0.73,0.08,5.68,0.02,5.06
-35.71,-6.77,5.23,-0.66,-33.39,-6.47,0.32,-0.89,-2.31,-0.30,4.91,0.23,4.98
-35.68,-7.70,0.59,-0.72,-33.46,-6.51,0.36,-0.86,-2.22,-1.19,0.23,0.14,1.24
-34.14,-7.32,2.97,-2.05,-33.47,-6.54,0.72,-1.03,-0.67,-0.78,2.25,-1.02,1.26
-35.53,-7.61,1.95,0.35,-33.52,-6.57,0.86,-0.86,-2.00,-1.04,1.09,1.22,1.46
-34.66,-8.08,0.13,1.54,-33.55,-6.61,0.78,-0.61,-1.11,-1.48,-0.65,2.15,1.56
-34.44,-7.15,3.48,-0.20,-33.56,-6.62,1.04,-0.57,-0.87,-0.53,2.44,0.37,1.30
-34.44,-4.73,4.87,-0.02,-33.57,-6.57,1.38,-0.51,-0.87,1.84,3.49,0.50,3.07
-35.47,-4.79,3.77,1.31,-33.60,-6.52,1.57,-0.36,-1.87,1.74,2.20,1.67,2.67
-34.54,-6.61,0.94,3.34,-33.62,-6.52,1.52,-0.08,-0.92,-0.09,-0.57,3.42,2.39
-32.56,-7.73,7.74,1.79,-33.57,-6.54,1.96,0.05,1.02,-1.19,5.78,1.74,7.25
-34.05,-7.13,10.27,1.60,-33.55,-6.55,2.52,0.15,-0.50,-0.58,7.75,1.45,11.70
-32.01,-5.85,14.28,2.99,-33.50,-6.53,11.53,2.33,1.49,0.68,2.75,0.66,0.90
-32.28,-3.95,20.44,8.52,-33.41,-6.45,15.40,5.02,1.13,2.50,5.03,3.49,5.70
-30.75,-3.11,29.58,9.86,-33.28,-6.35,26.53,8.82,2.53,3.25,3.06,1.04,3.76
-29.37,-1.13,49.22,11.30,-33.04,-6.20,36.53,9.92,3.67,5.07,12.69,1.37,25.84
-30.47,-4.70,64.88,9.79,-32.82,-6.13,58.77,9.82,2.35,1.43,6.11,-0.03,3.08
-30.82,-10.71,66.03,3.66,-32.53,-6.20,61.97,7.10,1.71,-4.51,4.05,-3.43,7.68
-26.36,-5.53,72.45,-7.28,-32.15,-6.17,70.20,-4.18,5.80,0.64,2.25,-3.10,7.29
-25.33,1.49,93.19,-3.24,-31.66,-5.94,93.18,-3.24,6.33,7.43,0.01,0.00,18.44
-26.45,2.68,98.65,5.11,-26.80,2.06,98.65,5.11,0.35,0.62,0.00,0.00,0.01
-23.69,-4.31,107.00,23.56,-25.09,-1.02,107.00,23.55,1.40,-3.29,0.00,0.01,1.32
-19.79,-10.42,115.09,7.45,-23.07,-4.03,113.54,10.54,3.28,-6.38,1.55,-3.09,7.39
-20.04,-7.80,111.80,-3.05,-21.96,-4.96,111.80,-3.05,1.92,-2.85,-0.00,-0.00,1.76
-20.40,-2.53,92.09,1.66,-21.30,-4.47,95.88,0.76,0.90,1.95,-3.79,0.90,1.32
-19.38,-2.37,65.32,9.73,-20.71,-4.10,82.20,4.78,1.33,1.73,-16.88,4.95,34.96
-13.38,-7.80,63.57,11.63,-19.39,-4.61,67.58,10.16,6.01,-3.19,-4.01,1.48,8.72
-9.72,-6.38,82.33,-1.47,-17.84,-4.82,82.33,-1.46,8.12,-1.56,0.00,-0.00,11.82
-8.65,-2.37,91.77,-7.44,-9.29,-2.54,91.77,-7.44,0.64,0.18,0.00,-0.00,0.01
-10.03,-4.16,93.34,-14.43,-9.46,-3.34,93.34,-14.43,-0.57,-0.82,0.00,-0.00,0.10
-8.29,-6.66,86.50,-15.77,-8.83,-4.47,87.81,-15.51,0.54,-2.20,-1.32,-0.26,0.76
-5.29,-5.18,72.71,-5.24,-7.72,-4.67,81.06,-10.91,2.42,-0.51,-8.34,5.68,12.19
-1.00,0.63,72.27,2.78,-6.14,-3.65,74.16,-0.16,5.14,4.28,-1.89,2.94,7.70
-1.76,-0.50,79.77,14.46,-5.13,-3.11,79.76,14.45,3.37,2.61,0.00,0.00,3.00
-1.02,-9.69,64.47,15.40,-4.26,-4.03,67.41,15.22,3.24,-5.66,-2.94,0.19,7.59
0.52,-8.94,50.79,2.64,-3.37,-4.66,50.79,2.65,3.88,-4.28,-0.01,-0.00,5.76
3.74,-3.44,49.37,-0.24,3.25,-3.53,49.37,-0.24,0.50,0.09,0.00,-0.00,0.00
4.85,-2.35,47.90,-3.98,4.12,-2.96,47.90,-3.98,0.72,0.61,-0.00,-0.00,0.09
5.01,-1.59,28.59,-1.22,4.53,-2.52,32.31,-1.75,0.48,0.93,-3.71,0.53,0.69
4.34,-2.18,3.14,-0.27,4.54,-2.44,19.24,-1.09,-0.20,0.26,-16.11,0.82,28.73
3.41,-4.37,-5.49,-2.11,4.36,-2.82,-0.17,-1.89,-0.95,-1.54,-5.32,-0.22,1.75
3.96,-5.30,2.13,2.23,4.30,-3.23,0.85,-0.08,-0.34,-2.07,1.29,2.31,1.52
4.47,-3.90,13.55,-3.69,4.35,-3.33,4.73,-1.19,0.12,-0.57,8.82,-2.51,11.73
4.51,-0.74,7.06,-7.63,4.39,-3.03,5.28,-2.70,0.12,2.28,1.78,-4.93,5.13
2.29,-3.62,-4.60,-3.74,4.17,-3.10,-2.37,-3.51,-1.88,-0.51,-2.23,-0.23,0.90
4.06,-7.44,3.99,-5.69,4.17,-3.55,0.41,-4.47,-0.11,-3.89,3.58,-1.22,4.34
3.54,-5.47,11.66,-5.34,4.14,-3.74,3.83,-4.74,-0.59,-1.72,7.83,-0.60,9.18
5.69,-2.07,8.64,-0.29,4.29,-3.61,4.97,-3.69,1.40,1.54,3.67,3.40,4.61
5.04,-3.14,4.85,-5.15,4.37,-3.59,4.95,-3.97,0.67,0.45,-0.10,-1.18,0.35
5.41,-5.26,2.73,-6.11,4.45,-3.73,4.59,-4.31,0.96,-1.53,-1.87,-1.79,1.73
3.36,-6.10,2.51,-0.75,4.39,-3.90,4.30,-3.83,-1.03,-2.20,-1.79,3.08,3.30
6.03,-4.94,7.22,7.54,4.52,-3.95,4.66,-2.45,1.51,-1.00,2.55,9.99,19.33
5.31,-0.86,13.09,19.97,4.60,-3.72,5.60,0.04,0.71,2.86,7.50,19.93,82.25
4.83,-2.52,4.51,17.40,4.64,-3.64,4.77,13.38,0.19,1.12,-0.25,4.03,1.00
6.22,-6.74,5.35,4.56,4.74,-3.77,5.02,9.53,1.48,-2.97,0.33,-4.97,4.87
6.29,-5.86,10.74,-3.50,4.85,-3.87,6.76,5.58,1.44,-1.99,3.98,-9.07,14.80
7.49,-0.81,12.87,3.53,5.02,-3.71,8.20,5.10,2.47,2.90,4.66,-1.58,6.47
7.52,2.19,4.39,15.42,5.16,-3.41,5.25,13.10,2.36,5.61,-0.86,2.32,7.33
7.15,-2.31,-6.54,15.22,5.29,-3.30,-6.54,15.22,1.86,0.99,-0.00,0.00,0.84
6.85,-5.81,-3.97,8.11,5.35,-3.38,-4.47,9.47,1.50,-2.43,0.49,-1.37,1.63
6.18,-3.77,1.25,1.19,5.38,-3.38,-1.91,5.76,0.79,-0.39,3.15,-4.57,3.55
8.30,-0.08,3.09,-1.40,5.53,-3.22,-0.35,3.55,2.78,3.14,3.45,-4.96,8.39
6.19,-0.08,-9.26,1.73,5.53,-3.07,-2.47,3.13,0.66,2.99,-6.79,-1.40,9.12
6.25,-2.68,-10.81,6.03,5.55,-3.04,-8.93,5.38,0.70,0.36,-1.88,0.65,0.30
5.97,-3.99,-4.37,2.93,5.54,-3.06,-6.94,4.30,0.43,-0.92,2.57,-1.37,1.15
6.03,-3.92,-4.13,1.83,5.54,-3.09,-6.08,3.55,0.49,-0.84,1.95,-1.72,1.12
6.00,-1.93,-0.37,1.69,5.55,-3.03,-4.75,3.12,0.45,1.11,4.38,-1.43,3.52
6.71,-0.74,0.09,2.12,5.59,-2.94,-3.83,2.94,1.12,2.20,3.92,-0.82,3.76
6.00,-1.99,-4.97,4.96,5.59,-2.89,-4.01,3.26,0.41,0.90,-0.96,1.70,0.83
5.30,-3.11,-7.18,10.00,5.55,-2.86,-4.44,4.19,-0.25,-0.25,-2.74,5.81,7.15
5.43,-2.05,0.61,16.29,5.54,-2.78,-3.82,5.68,-0.11,0.73,4.43,10.61,23.28
6.34,0.45,3.05,34.00,5.56,-2.64,1.46,27.45,0.78,3.08,1.59,6.55,4.05
5.52,2.05,-14.22,44.26,5.53,-2.35,-5.37,34.78,-0.01,4.40,-8.85,9.48,22.69
3.74,-0.16,-29.12,54.44,5.44,-2.13,-24.00,50.20,-1.69,1.97,-5.12,4.24,3.21
3.83,-1.46,-12.43,56.66,5.32,-1.90,-18.91,53.05,-1.50,0.44,6.47,3.61,6.63
5.68,3.34,8.53,70.66,5.28,-1.53,2.62,66.87,0.40,4.87,5.91,3.79,6.76
5.29,7.45,-1.73,93.74,5.29,-0.92,-1.73,93.73,0.00,8.36,-0.00,0.01,13.44
5.71,4.92,-20.13,81.85,5.68,4.53,-20.13,81.85,0.03,0.39,-0.00,-0.00,0.00
4.59,6.27,-17.81,80.34,5.11,5.54,-17.81,80.34,-0.52,0.73,0.00,-0.00,0.08
4.40,10.90,-7.29,107.08,4.84,7.52,-9.31,101.94,-0.43,3.38,2.02,5.14,2.73
5.15,15.35,-5.47,130.11,4.89,9.80,-7.59,114.57,0.26,5.55,2.12,15.54,31.77
2.66,13.76,-29.44,127.63,4.41,10.96,-24.74,124.82,-1.76,2.81,-4.70,2.81,3.05
2.73,13.85,-30.72,116.84,4.04,11.84,-27.38,121.31,-1.31,2.02,-3.34,-4.47,4.45
2.44,17.39,-6.81,102.87,3.76,13.00,-21.09,115.68,-1.33,4.39,14.28,-12.81,54.74
3.28,22.33,18.09,144.14,3.72,14.63,-11.84,122.42,-0.44,7.70,29.93,21.72,219.20
5.00,23.25,14.48,140.75,3.83,16.03,8.55,136.62,1.16,7.22,5.93,4.13,11.87
1.62,25.28,-7.61,135.85,3.62,17.53,-7.60,135.85,-2.00,7.75,-0.01,-0.00,11.41
2.11,26.10,-19.06,121.80,2.22,25.52,-19.06,121.80,-0.11,0.58,-0.00,-0.00,0.00
3.62,28.34,-11.27,87.89,2.86,27.14,-11.27,87.90,0.76,1.20,0.00,-0.01,0.21
5.09,37.14,4.96,91.02,3.56,30.64,1.84,90.43,1.52,6.49,3.12,0.59,6.38
4.61,43.31,2.01,122.89,3.83,34.12,2.01,122.88,0.77,9.18,0.00,0.01,12.69
2.59,41.07,-16.52,128.56,2.68,40.61,-16.52,128.56,-0.09,0.46,-0.00,0.00,0.00
4.32,40.08,-17.01,94.49,3.44,40.62,-17.01,94.50,0.88,-0.54,-0.00,-0.01,0.11
